
-33 46255
-79 46851
-113 47447
242 48043
42 48639
-31 49235
-78 49831
-111 50427
249 51023
46 51619
-31 52215
-75 52811
-110 53407
263 54003
49 54599
-28 55195
-74 55791
-110 56387
267 56983
50 57579
-26 58175
-72 58771
-107 59367
277 59965
55 60563
-22 61159
-73 61755
-107 62351
279 62949
60 63547
-21 64145
-70 64741
-105 65337
265 399
61 997
-18 1595
-70 2191
-106 2787
256 3385
64 3983
-18 4581
-68 5177
-104 5773
266 6371
69 6969
-20 7567
-70 8163
-104 8759
251 9357
74 9955
-17 10553
-65 11149
-104 11745
244 12343
78 12941
-15 13539
-63 14135
-103 14731
240 15329
86 15927

41 16569
-30 17167
-75 17763
-106 18359
259 18957
45 19555
-31 20153
-77 20749
-111 21345
263 21943
48 22541
-28 23139
-75 23735
-111 24331
271 24929
49 25527
-28 26125
-71 26721
-109 27317
277 27915
54 28513
-25 29111
-75 29707
-108 30303
282 30901
56 31499
-24 32097
-70 32693
-109 33289
269 33887
61 34485
-22 35083
-72 35681
-106 36277
261 36875
66 37473
-18 38071
-69 38669
-108 39265
266 39863
69 40461
-16 41059
-69 41657
-106 42253
259 42851
71 43449
-16 44047
-68 44645
-102 45241
249 45839
75 46437
-16 47035
-70 47633
-103 48229
247 48827
82 49425
-14 50023
-66 50621
-104 51217
240 51811

95 52453
-8 53051
-60 53649
-102 54291
229 54889
90 55487
-12 56085
-64 56683
-100 57279
220 57877
90 58475
-7 59073
-60 59671
-101 60267
211 60865
96 61463
-7 62061
-61 62659
-101 63255
201 63853
103 64451
-3 65049
-60 111
-98 707
193 1305
107 1903
-2 2501
-57 3099
-99 3695
182 4293
112 4891
-1 5489
-56 6087
-101 6683
173 7281
116 7879
4 8477
-52 9075
-96 9671
161 10269
123 10867
4 11465
-53 12063
-94 12659
151 13257
128 13855
4 14453
-52 15051
-90 15647
144 16245
126 16843
7 17441
-50 18039
-89 18635
130 19233
131 19831
9 20429
-54 21027
-90 21623
118 22221

-39 22861
-79 23457
-77 24053
209 24649
31 25245
-38 25841
-80 26437
-97 27033
218 27629
33 28225
-35 28821
-77 29417
-110 30013
233 30609
35 31205
-33 31801
-81 32397
-112 32993
240 33589
39 34185
-30 34781
-79 35377
-113 35973
250 36569
42 37165
-28 37761
-77 38357
-112 38953
257 39549
46 40145
-27 40741
-74 41337
-109 41933
267 42529
52 43127
-27 43723
-73 44319
-111 44913
274 45511
54 46109
-26 46707
-74 47303
-108 47899
273 48497
55 49095
-24 49693
-69 50289
-106 50885
263 51483
60 52081
-20 52679
-74 53275
-109 53871
256 54469
62 55067
-20 55659
-70 56255
-105 56851
243 57449
70 58047

221 58689
34 59287
-34 59885
-78 60483
-78 61079
226 61677
35 62275
-35 62873
-79 63471
-97 64067
230 64665
35 65263
-34 325
-79 921
-108 1517
235 2115
39 2713
-31 3309
-76 3905
-112 4499
246 5095
41 5693
-28 6289
-77 6885
-112 7479
257 8077
46 8675
-29 9271
-75 9867
-106 10461
264 11059
44 11657
-25 12253
-72 12849
-108 13443
276 14041
50 14639
-25 15237
-73 15833
-108 16429
281 17033
53 17631
-27 18229
-70 18825
-108 19421
286 20019
57 20617
-22 21215
-70 21811
-104 22407
291 23005
58 23603
-22 24201
-71 24799
-108 25395
284 25993
61 26591
-20 27189
-73 27787
-105 28383

-49 29023
-89 29617
89 30213
140 30809
9 31405
-49 32001
-90 32597
73 33193
155 33789
11 34385
-50 34981
-91 35577
56 36173
161 36769
13 37365
-49 37961
-87 38557
26 39153
171 39749
17 40345
-47 40941
-88 41537
7 42133
181 42729
22 43325
-44 43921
-85 44517
-15 45113
190 45709
24 46305
-44 46901
-84 47497
-44 48091
206 48687
27 49283
-39 49879
-84 50475
-66 51071
213 51667
28 52263
-37 52859
-80 53455
-90 54051
222 54647
33 55243
-36 55839
-78 56435
-106 57031
236 57627
35 58223
-35 58819
-79 59415
-112 60011
244 60607
37 61203
-30 61799
-78 62395
-108 62991
254 63587
42 64183

-105 64823
285 65421
69 483
-22 1081
-71 1679
-107 2275
276 2873
70 3471
-21 4069
-68 4667
-106 5263
271 5861
74 6459
-16 7057
-69 7655
-106 8251
261 8849
77 9447
-13 10045
-66 10643
-106 11239
253 11837
80 12435
-14 13033
-65 13631
-104 14227
244 14825
83 15423
-10 16021
-64 16619
-103 17215
237 17813
87 18411
-10 19009
-63 19607
-104 20203
227 20801
93 21399
-7 21997
-62 22595
-105 23191
220 23789
96 24387
-6 24985
-64 25583
-103 26179
209 26777
97 27375
-6 27973
-59 28571
-103 29167
202 29765
105 30363
-5 30961
-62 31559
-103 32155
190 32753
105 33351
-5 33949
-60 34547

-28 35189
-72 35785
-109 36381
288 36979
54 37577
-28 38175
-72 38771
-110 39367
293 39965
54 40563
-23 41161
-76 41757
-109 42353
299 42951
59 43549
-23 44147
-72 44745
-112 45341
298 45939
66 46537
-18 47135
-68 47733
-111 48329
283 48927
69 49525
-16 50123
-70 50721
-106 51317
278 51915
71 52513
-18 53111
-70 53709
-109 54305
271 54903
76 55501
-15 56099
-70 56697
-107 57293
262 57891
79 58489
-16 59087
-68 59685
-106 60281
256 60879
80 61477
-16 62075
-66 62673
-105 63269
250 63867
85 64465
-13 65063
-66 125
-103 721
240 1319
89 1917
-12 2515
-64 3113
