
14 42763
69 43473
2 44183
-719 44893
-3 45603
61 46313
102 47023
-2040 47777
-18 48487
52 49197
97 49907
-825 50617
-49 51327
38 52037
87 52747
-248 53457
-106 54167
23 54877
77 55587
-118 56297
-302 57007
9 57717
71 58427
71 59137
-1110 59847
-13 60557
56 61267
102 61977
-2004 62687
-38 63397
43 64107
94 64817
-293 65527
-82 701
30 1411
85 2121
-174 2831
-191 3541
13 4251
77 4961
-13 5671
-637 6381
-3 7091
60 7801
107 8511
-2029 9221
-21 9931
49 10641
98 11351
-729 12061
-60 12771
34 13481
87 14191
-229 14901
-133 15611
21 16321
76 17031
-82 17741
-370 18451
6 19161

47 19915
93 20675
-845 21385
-51 22095
36 22805
88 23515
-251 24225
-112 24935
21 25645
79 26355
-122 27065
-304 27775
7 28485
70 29195
65 29905
-1094 30615
-13 31325
54 32035
101 32745
-2016 33455
-38 34165
44 34875
94 35585
-299 36295
-84 37005
30 37715
81 38425
-177 39135
-181 39845
16 40555
69 41265
-13 41975
-608 42685
1 43395
64 44105
104 44815
-2026 45525
-18 46235
49 46945
95 47655
-709 48365
-51 49075
39 49785
86 50495
-208 51205
-119 51915
26 52625
78 53335
-76 54045
-357 54755
8 55465
68 56175
94 56885
-1351 57595
-10 58305
58 59015
100 59725
-1410 60435
-34 61145
45 61855

33 62657
92 3945
-281 4655
-61 5365
35 6075
86 6785
-175 7495
-159 8205
23 8915
76 9625
-27 10335
-509 11045
8 11755
64 12465
111 13175
-1921 13885
-14 14595
54 15305
98 16015
-739 16725
-44 17435
42 18145
92 18855
-220 19565
-102 20275
29 20985
82 21695
-95 22405
-312 23115
14 23825
73 24535
84 25245
-1122 25955
-3 26665
61 27375
102 28085
-1868 28795
-28 29505
48 30215
93 30925
-257 31635
-69 32345
36 33055
85 33765
-154 34475
-188 35185
22 35895
74 36605
4 37315
-664 38025
4 38735
64 39445
108 40155
-2031 40865
-19 41575
52 42285
97 42995
-612 43705
-49 44415
38 45125

-9 45879
58 46589
105 47299
-2036 48009
-28 48719
48 49429
94 50139
-301 50849
-66 51559
36 52269
86 52979
-194 53689
-160 54399
18 55109
78 55819
-38 56529
-520 57239
8 57991
68 58701
103 59411
-1339 60121
-14 60831
53 61541
102 62251
-1461 62961
-36 63671
42 64381
93 65091
-267 265
-85 975
27 1685
84 2395
-149 3105
-227 3815
13 4525
71 5235
25 5945
-792 6655
-2 7365
58 8075
104 8785
-2040 9495
-26 10205
49 10915
98 11625
-296 12335
-61 13045
36 13755
87 14465
-188 15175
-141 15885
20 16595
74 17305
-51 18015
-451 18725
8 19435
67 20145
73 20855
-1727 21565
-12 22275

73 23029
28 23739
-762 24449
-1 25159
61 25869
99 26579
-2040 27289
-20 27999
51 28709
95 29419
-291 30129
-54 30839
36 31549
84 32259
-188 32969
-141 33679
24 34389
75 35099
-45 35809
-455 36519
10 37229
65 37939
76 38649
-1675 39359
-8 40069
61 46893
103 47603
-2035 48313
-17 49023
47 49733
95 50443
-530 51153
-52 51863
37 52573
87 53283
-202 53993
-128 54703
21 55413
76 56123
-63 56833
-401 57543
6 58253
66 58963
94 59673
-1466 60383
-9 61093
55 61803
102 62513
-1200 63223
-36 63933
42 64643
92 65353
-243 527
-86 1237
31 1947
85 2657
-133 3367
-240 4077
15 4787
71 5497

-52 6251
36 6961
91 7671
-239 8381
-116 9091
26 9801
80 10511
-105 11221
-314 11931
8 12641
69 13351
78 14061
-1163 14771
-8 15481
56 16191
100 16901
-1823 17611
-30 18321
42 19031
87 19741
-264 20451
-72 21161
32 21871
83 22581
-150 23291
-195 24001
14 24711
70 25421
7 26131
-652 26841
1 27551
60 28261
106 28971
-2034 29681
-21 30391
50 31101
97 31811
-564 32521
-51 33231
39 33941
89 34651
-201 35361
-127 36071
23 36781
80 37491
-66 38201
-394 38911
10 39621
68 40331
97 41041
-1442 41751
-9 42461
52 43171
100 43881
-1243 44591
-33 45301
46 46011
89 46721
-242 47431
-86 48141

131 48895
84 49605
-24 50315
-79 51025
-15 51735
134 52445
-4 53155
-69 53865
-112 54575
216 55285
13 55995
-56 56705
-103 57415
295 58125
38 58835
-45 59545
-97 60255
198 60965
71 61675
-29 62385
-84 63095
61 63805
118 64513
-12 65221
-76 393
-115 1103
188 1811
6 2519
-61 3227
-107 3935
274 4643
34 5351
-51 6105
-101 6813
258 7521
58 8229
-35 8937
-91 9645
135 10353
100 11063
-18 11771
-77 12479
-31 13187
155 13895
2 14603
-66 15311
-113 16017
239 16725
25 17433
-60 24255
-108 24963
268 25673
29 26383
-48 27091
-99 27799
246 28509
60 29219
-30 29929
-86 30637
122 31347

-68 32099
-112 32807
213 33517
13 34225
-52 34933
-100 35641
265 36351
36 37061
-43 37771
-91 38479
161 39189
71 39899
-26 40609
-83 41317
23 42025
121 42735
-13 43443
-72 44151
-113 44859
192 45567
7 46275
-60 46983
-104 47689
271 48399
32 49109
-46 49817
-92 50525
193 51235
65 51945
-34 52655
-85 53363
70 54071
110 54781
-15 55489
-75 56197
-108 56905
183 57613
5 58321
-60 59029
-107 59737
269 60445
33 61155
-48 61863
-98 62571
239 63281
62 63991
-32 64701
-86 65409
110 583
99 1293
-16 2003
-77 2711
-58 3419
162 4129
0 4837
-65 5545
-112 6253
244 6963
24 7673
-49 8381

55 9133
-38 9841
-86 10549
92 11257
93 11965
-25 12673
-78 13381
-35 14133
137 14841
-7 15549
-68 16257
-112 16965
233 17673
16 18381
-56 19089
-103 19797
279 20507
46 21217
-43 21925
-93 22633
170 23343
84 24053
-24 24763
-85 25471
16 26179
134 26889
-6 27597
-67 28305
-114 29013
213 29721
12 30429
-55 31137
-105 31843
294 32553
40 33263
-43 33971
-97 34679
203 35389
71 36099
-27 36809
-85 37517
62 38225
119 38935
-9 39645
-75 40353
-114 41061
189 41771
8 42479
-61 43187
-103 43895
266 44605
31 45315
-45 46023
-92 46731
230 47441
61 48151
-32 48861
-81 49569
107 50279
98 50989

94 51743
-22 52453
-80 53163
-66 53871
151 54581
-4 55291
-66 55999
-108 56707
226 57417
16 58127
-53 58833
-100 59541
248 60251
28 1539
-53 2247
-98 2955
215 3665
54 4375
-36 5085
-87 5793
98 6503
95 7213
-19 7923
-78 8631
-66 9339
150 10047
-4 10755
-68 11463
-110 12169
229 12877
18 13585
-52 14293
-100 15001
239 15711
46 16421
-37 17129
-90 17837
129 18545
81 19255
-25 19963
-75 20671
-29 21379
133 22087
-13 22795
-68 23503
-108 24211
215 24919
13 25627
-55 26335
-100 27041
276 27751
41 28461
-39 29169
-89 29877
170 30587
76 31297
-27 32007
-78 32715
24 33423
126 34133

-100 34885
277 35595
33 36305
-46 37015
-92 37723
191 38433
65 39143
-33 39853
-83 40561
57 41271
105 41977
-14 42687
-76 43395
-108 44103
178 44811
4 45519
-62 46227
-105 46935
255 47645
26 48355
-51 49063
-95 49771
217 50481
55 51191
-37 51899
-84 52607
106 53315
98 54025
-19 54735
-76 55443
-75 56151
161 56859
1 57567
-60 58275
-105 58981
248 59689
20 60397
-48 61105
-96 61813
256 62523
47 63233
-36 63943
-84 64651
140 65361
86 535
-22 1245
-75 1953
-22 2661
144 3371
-6 4079
-64 4787
-106 5495
228 6205
16 6915
-53 7623
-100 8331
284 9041
38 9751
-41 10461
-91 11169

199 11923
12 12633
-57 13343
-103 14051
276 14761
34 15471
-41 16181
-96 16889
191 17599
64 18309
-32 19019
-84 19727
65 20437
109 21147
-14 21857
-73 22565
-107 23273
173 23981
7 24689
-62 25397
-108 26103
254 26811
27 27519
-48 28227
-98 28935
219 29645
55 30355
-34 31063
-84 31771
97 32479
96 33189
-21 33897
-76 34605
-69 35313
156 36021
0 36729
-62 37437
-113 44257
183 44965
10 45673
-60 46381
-103 47089
266 47797
30 48505
-44 49213
-96 49921
207 50631
62 51341
-30 52049
-88 52757
93 53465
107 54175
-15 54883
-73 55591
-98 56299
181 57007
7 57715
-59 58423
-108 59129
268 59839

79 60593
-27 61303
-82 62011
14 62719
130 63429
-10 64137
-69 64845
-113 15
204 723
12 1431
-56 2139
-106 2845
292 3555
33 4265
-46 4973
-97 5681
196 6391
69 7101
-30 7811
-85 8519
53 9227
122 9937
-13 10647
-74 11355
-118 12063
194 12771
7 13479
-62 14187
-109 14893
280 15603
31 16313
-50 17071
-102 17779
260 18489
54 19199
-37 19909
-90 20617
142 21327
90 22037
-20 22747
-82 23455
