
-496 62153
-9 62745
43 63337
87 63929
-123 64521
-700 65113
-17 169
46 761
81 1353
-74 1945
-952 2537
-17 3129
42 3721
79 4313
-31 4905
-1367 5497
-26 6089
37 6681
79 7273
10 7865
-1916 8457
-33 9049
34 9641
79 10233
60 10825
-2038 11417
-41 12009
33 12601
75 13193
99 13785
-2030 14377
-53 14969
28 15561
71 16153
110 16745
-1301 17337
-65 17929
24 18521
69 19113
105 19705
-746 20297
-83 20889
18 21481
68 22073
102 22665
-405 23257
-101 23849
19 24441
63 25033
101 25625
-269 26217
-131 26809
12 27401
61 27993
100 28585
-246 29177
-171 29769
8 30361
59 30953
93 31545

21 32183
66 32775
105 33367
-737 33959
-90 34551
17 35143
62 35735
104 36327
-337 36919
-111 37511
13 38103
63 38695
103 39287
-289 39879
-147 40471
8 41063
58 41653
101 42245
-264 42837
-189 43429
3 44021
57 44613
97 45205
-235 45797
-242 46389
1 46981
55 47573
96 48165
-202 48757
-330 49349
-5 49941
49 50533
91 51125
-174 51717
-459 52309
-13 52901
42 53493
89 54085
-137 54677
-618 55269
-17 55861
46 56453
86 57045
-93 57637
-887 58229
-19 58821
37 59413
82 60005
-54 60597
-1267 61189
-29 61781
35 62373
79 62965
-1 63557
-1708 64149
-33 64741
36 65333
77 389
47 981
-2030 1573

25 2211
-1963 2803
-35 3395
33 3987
79 4579
72 5171
-2041 5763
-46 6355
27 6947
73 7539
95 8131
-1962 8723
-55 9315
27 9907
69 10499
108 11091
-1198 11683
-65 12275
25 12867
68 13459
103 14051
-705 14643
-86 15235
19 15827
65 16419
99 17011
-297 17603
-108 18195
16 18787
61 19379
100 19971
-266 20563
-139 21153
12 21745
61 22337
97 22929
-242 23521
-187 24113
7 24705
56 25297
95 25889
-212 26481
-244 27073
3 27665
57 28257
95 28849
-193 29441
-337 30033
-4 30625
55 31217
94 31809
-164 32401
-474 32993
-8 33585
46 34177
89 34769
-126 35361
-642 35953
-17 36545
46 37137

78 37775
58 38367
-2038 38959
-48 39551
29 40143
75 40735
104 41327
-2037 41919
-59 42511
25 43103
73 43695
111 44287
-1443 44879
-68 45471
21 46063
69 46655
106 47247
-1548 47883
-71 48475
21 49067
71 49659
103 50251
-803 50843
-82 51435
18 52027
64 52619
100 53211
-513 53803
-102 54395
14 54987
61 55579
101 56171
-277 56763
-127 57355
12 57947
61 58539
97 59131
-250 59723
-160 60315
7 60907
59 61499
95 62091
-222 62683
-218 63275
6 63867
57 64459
95 65051
-198 107
-295 699
1 1291
53 1883
91 2475
-166 3067
-393 3659
-6 4251
50 4843
89 5435
-133 6027
-557 6619
-12 7211

69 7849
103 8441
-825 9033
-77 9625
22 10217
69 10809
101 11401
-645 11993
-96 12585
18 13177
66 13769
100 14361
-277 14953
-119 15545
13 16137
65 16729
98 17321
-255 17913
-156 18505
11 19097
61 19689
96 20281
-228 20873
-209 21465
5 22057
58 22649
95 23241
-199 23833
-273 24425
1 25017
53 25609
92 26201
-171 26793
-379 27385
-4 27977
51 28569
90 29161
-139 29753
-543 30345
-9 30937
49 31529
88 32121
-102 32713
-733 33305
-17 33897
43 34489
84 35081
-61 35673
-1058 36265
-23 36857
39 37449
82 38041
-23 38633
-1512 39225
-28 39817
38 40409
81 41001
25 41593
-1968 42185
-35 42777

-59 43415
26 44007
75 44599
108 45191
-1228 45783
-69 46375
23 46967
69 47559
101 48151
-721 48743
-89 49335
17 49927
65 50519
99 51111
-305 51703
-111 52295
16 52887
62 53479
101 54071
-296 54663
-147 55255
10 55847
65 56439
101 57031
-270 57623
-188 58215
1 58807
57 59399
96 59991
-239 60583
-252 61175
-2 61767
53 62359
94 62951
-214 63543
-345 64135
-6 64727
51 65319
93 375
-177 967
-460 1559
-13 2151
45 2743
86 3335
-139 3927
-650 4519
-23 5111
43 5703
85 6295
-103 6887
-926 7479
-26 8071
41 8663
86 9255
-57 9847
-1258 10439
-30 11031
36 11623
80 12215
-3 12807

53 13445
92 14037
-156 14629
-468 15221
-10 15813
49 16405
86 16997
-129 17589
-665 18181
-16 18773
46 19365
87 19957
-89 20549
-911 21141
-21 21733
44 22325
85 22917
-39 23509
-1312 24101
-26 24693
35 25285
82 25877
3 26469
-1850 27059
-37 27651
36 28243
80 28835
51 29427
-2038 30019
-42 30611
31 31203
75 31795
101 32387
-2037 32979
-55 33571
27 34163
76 34755
111 35347
-1437 35939
-67 36531
20 37123
68 37715
104 38307
-759 38899
-83 39491
19 40083
68 40675
102 41267
-535 41859
-105 42451
14 43043
64 43635
100 44227
-285 44819
-133 45411
9 46003
58 46595
97 47187
-263 47779
-173 48371

-12 49009
46 49601
88 50193
-78 50785
-986 51377
-21 51969
42 52561
85 53153
-31 53745
-1413 54337
-28 54929
39 55521
84 56113
16 56705
-1950 57297
-36 57889
36 58481
80 59073
65 59665
-2040 60257
-47 60849
29 61441
79 62033
102 62625
-2022 63217
-56 63809
27 64401
77 64993
113 49
-1253 641
-69 1233
22 1825
75 2417
108 3009
-746 3601
-88 4193
20 4785
68 5377
104 5969
-373 6561
-108 7153
15 7745
67 8337
106 8929
-284 9521
-139 10113
12 10705
67 11297
102 11889
-263 12481
-183 13073
5 13665
60 14257
96 14849
-233 15441
-235 16033
1 16625
56 17217
94 17809
-203 18401

-52 19039
-94 19631
39 20223
165 20815
12 21407
-51 21999
-92 22591
2 23183
185 23775
20 24367
-40 24959
-91 25551
-49 26143
210 26735
29 27327
-38 27919
-87 28511
-97 29103
231 29695
33 30287
-35 30879
-84 31471
-118 32063
251 32655
39 33247
-33 33839
-83 34431
-115 35023
271 35615
53 36207
-28 36799
-80 37391
-115 37983
292 38575
59 39167
-23 39759
-76 40351
-114 40943
279 41535
66 42127
-21 42719
-71 43311
-110 43903
260 44495
77 45087
-15 45679
-67 46271
-107 46863
229 47455
86 48047
-15 48639
-67 49231
-105 49823
201 50415
100 51007
-9 51599
-60 52191
-103 52783
172 53375
111 53967

-16 54605
-70 55197
-105 55789
215 56381
80 56973
-11 57565
-64 58157
-104 58749
187 59341
95 59931
-6 60523
-63 61115
-104 61707
