% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=215255, Mon Feb 22 01:50:29 2016
14 982 0.248697972273 4.91779056603 239.15425034 2.5963733881443329e+02 439.952325479 1475.91707742   
15 1000 0.269618290236 5.62326694084 239.15425034 2.4072746230655608e+02 370.909586947 565.149813731   
16 1018 0.288576339687 7.10531365985 189.950089736 1.8995008973561778e+02 356.175751611 719.656588969   
17 1036 0.263892313434 8.03550268869 189.950089736 2.0690508077426736e+02 311.515064839 765.174514998   
18 1054 0.276082664142 8.58653586481 189.950089736 1.9546004817194068e+02 284.036594594 10000.0   
19 1072 0.27586454804 9.88153883334 180.281969333 1.8028196933318159e+02 250.090114905 404.294123252   
20 1090 0.267792856499 10.5497142242 172.02111525 1.7202111524968151e+02 256.864744199 534.841053349   
21 1108 0.285596626587 11.0847762967 157.234737746 1.5723473774568598e+02 254.151632936 671.184478657   
22 1126 0.361677015547 13.2219025733 149.245129516 1.4924512951624925e+02 193.133861939 421.181275951   
23 1144 0.439994764475 14.3891262197 111.089881899 1.1108988189886726e+02 255.332063759 1049.73708478   
24 1162 0.471765120877 17.2592891811 87.0116549179 8.7011654917865300e+01 282.04816626 602.215134581   
25 1180 0.478398290921 19.6680716131 87.0116549179 9.3265956238052098e+01 219.868901465 5574.8518721   
26 1198 0.37984497985 21.1392738707 87.0116549179 1.3726228455319057e+02 269.038101228 1732.13337184   
27 1216 0.321651720479 21.884937134 74.8111139203 7.4811113920292328e+01 159.348186937 499.440108453   
28 1234 0.298549153518 22.4258601596 74.8111139203 7.6382192293533834e+01 175.130749224 339.858921781   
29 1252 0.269917097855 23.9443501794 74.8111139203 8.7266781320818708e+01 163.861786391 349.617054486   
30 1270 0.26081161161 24.9973412281 73.6631351032 7.3663135103184132e+01 109.125248918 166.641383443   
31 1288 0.277669310258 26.0362707941 73.3162674082 7.3316267408198229e+01 94.4306204523 333.702065174   
32 1306 0.30197598928 29.6921992736 54.060767455 5.4060767455023637e+01 96.7787594694 173.713836198   
33 1324 0.296914544165 33.4118219034 51.9761174658 5.1976117465758996e+01 97.8861477903 409.215039221   
34 1342 0.293063633439 35.3994342813 51.9761174658 5.4601513274174920e+01 98.1779594447 327.165198479   
35 1360 0.325312551655 36.8002166713 42.3798531308 4.2379853130780241e+01 84.8826483212 177.06730541   
36 1378 0.360060204844 41.2901325693 42.3798531308 4.3789704280316890e+01 87.9356927388 341.94874576   
37 1396 0.366658095994 51.6794868793 42.3798531308 4.4354821560834218e+01 73.8436465975 inf   
38 1414 0.357363164333 53.6955093724 42.3798531308 5.0322671122212441e+01 121.081342501 1.4165602364e+281   
39 1432 0.355427634734 56.4632527683 41.3608412686 4.1360841268627972e+01 77.1664372112 207.830971588   
40 1450 0.350613607425 58.5858070262 41.3608412686 4.2670259555467091e+01 64.4379418473 401.398678012   
41 1468 0.300878522577 63.747092454 41.3608412686 4.5190590737244086e+01 72.8499029223 225.731285474   
42 1486 0.261089344861 63.2949122466 40.9636454583 4.0963645458310843e+01 63.9610539706 110.40227884   
43 1504 0.233196407711 61.7272645875 40.8327438087 4.0832743808742286e+01 53.0374335448 114.788768407   
1 1517 0.290562650101 1.00004285806 696.380524325 6.9638052432531879e+02 2848.27040732 10093.2591063   
2 1529 0.281763714324 1.19376975134 440.033906156 4.4003390615618849e+02 1613.70234934 6936.42590854   
3 1541 0.245963320251 1.24017623265 289.624178634 2.8962417863448604e+02 3005.05761569 10000.0   
4 1553 0.247321740123 1.32399164061 264.438865546 2.6443886554644888e+02 2102.30961842 10000.0   
5 1565 0.230072765197 1.40470291992 264.438865546 5.2905541437649549e+02 1311.6236307 10000.0   
6 1577 0.226603141746 1.49909066338 264.438865546 3.0530530252833739e+02 839.103567681 10000.0   
7 1589 0.21501417556 1.58879627556 264.438865546 3.3127276451932579e+02 711.906703731 10000.0   
8 1601 0.197160373333 1.69807147425 264.438865546 2.7168721009638551e+02 514.115683506 10000.0   
9 1613 0.189010550778 1.77337753931 264.438865546 2.9896728273291313e+02 651.723415675 10000.0   
10 1625 0.177074545009 1.77627638717 264.438865546 3.0325188943864799e+02 459.732543034 1103.17773752   
11 1637 0.158650205407 1.8416938689 256.922126527 2.5692212652749311e+02 442.178951565 2556.22173868   
12 1649 0.147399251174 1.94786110867 256.922126527 2.6464720742814637e+02 339.437984243 796.469337058   
13 1661 0.122568255178 2.03604171331 250.210204618 2.5021020461751959e+02 321.571583419 667.878813274   
14 1673 0.106876624938 2.0994219649 250.210204618 2.5265858859845693e+02 294.642595552 459.426396973   
15 1685 0.102360127205 2.2890012003 250.210204618 2.5837790939954346e+02 311.183749211 490.899253929   
16 1697 0.107119761754 2.56957411947 247.481197604 2.4748119760440176e+02 278.672419093 583.331404614   
17 1709 0.143240093924 2.91527689991 233.074730714 2.3307473071402231e+02 261.411919395 302.755555648   
18 1721 0.159703109401 3.28560708733 233.074730714 2.3668207477845743e+02 283.517792776 450.034157906   
19 1733 0.164409827627 3.36841919392 233.074730714 2.4277598124592583e+02 293.698031681 761.424098717   
20 1745 0.163685482575 3.71130699955 233.074730714 2.4272235576187677e+02 337.061146409 629.712047373   
21 1757 0.172420605154 3.88772768254 221.19763032 2.2119763032016499e+02 307.657718149 793.848889891   
22 1769 0.183647959023 4.68748557627 221.19763032 2.3985998605952480e+02 380.656606674 597.307104166   
23 1781 0.188742767873 5.81894262396 221.19763032 2.2745463669632798e+02 309.420774629 412.328770545   
24 1793 0.198031438125 6.45967593553 189.298427383 1.8929842738346673e+02 237.271462283 624.893403277   
25 1805 0.24912315988 6.48575268269 163.56684062 1.6356684061996998e+02 219.185636642 346.069706871   
26 1817 0.277577071827 6.98085322877 154.715661263 1.5471566126339647e+02 324.661540924 663.18660082   
27 1829 0.292605089281 7.68982284423 154.715661263 1.6831347244920818e+02 360.188449571 431.872876604   
28 1841 0.286754105866 8.12847108318 154.715661263 1.5895994007139348e+02 335.736011833 886.477085628   
29 1853 0.269667449942 8.52996351377 154.715661263 1.5802965159365272e+02 215.091237349 377.725239152   
30 1865 0.245458117728 8.18323194585 154.715661263 1.5622547869177515e+02 273.76956237 448.904978498   
31 1877 0.236146130499 8.47292245815 143.081589693 1.4308158969322818e+02 288.422767951 474.928068585   
32 1889 0.256854337187 8.83335974741 143.081589693 1.5425270480987041e+02 197.154608586 440.848937321   
33 1901 0.26805739717 9.04963403675 127.710871859 1.2771087185949857e+02 201.395063424 291.760048169   
1 1938 0.417653551875 1.00004285806 326.042592394 3.2604259239434782e+02 10000.0 27961.4426562   
2 1974 0.364946506755 1.3034433428 326.042592394 3.9036744281779562e+02 3064.0838273 15845.1147197   
3 2010 0.34171526469 1.46137265253 326.042592394 3.7467915320600429e+02 1814.78332997 10000.0   
4 2046 0.410441536607 1.65701851859 321.716385046 3.2171638504605988e+02 1152.05006738 10000.0   
5 2082 0.451000389672 2.02369886175 265.269353158 2.6526935315826330e+02 1756.20908703 10000.0   
6 2118 0.452711306839 2.24575165948 265.269353158 3.0186482056077358e+02 1472.7164697 10000.0   
7 2154 0.486108416725 2.80781686529 233.086505061 2.3308650506065302e+02 1038.73231808 10000.0   
8 2190 0.49189262416 3.52104800897 233.086505061 2.4523121725392232e+02 941.281873664 10000.0   
9 2226 0.517383259662 4.51130775442 198.770033099 1.9877003309934233e+02 557.694304288 2083.56099802   
10 2262 0.465840930659 5.75334211419 196.642176399 1.9664217639894733e+02 561.110937273 10000.0   
11 2298 0.412213188845 6.54143873108 196.642176399 2.6135670971892819e+02 540.606202995 10000.0   
12 2334 0.376346640434 7.23221937708 196.642176399 2.1291070640576902e+02 384.259777053 10000.0   
13 2370 0.317775583235 9.46585600405 172.269263048 1.7226926304848041e+02 273.746570266 1007.08444026   
14 2406 0.334069013859 11.1584069487 161.774202582 1.6177420258212919e+02 268.770333032 537.374908691   
15 2442 0.407336560321 14.6008180313 143.831729898 1.4383172989843467e+02 227.481967049 483.823132674   
16 2478 0.464094315118 18.2962016916 136.724427484 1.3672442748445721e+02 237.227181477 449.766899689   
17 2514 0.527270093438 25.4530972912 132.742798302 1.3274279830219598e+02 225.409163237 1335.24265526   
18 2550 0.491360812705 28.1431669448 123.488413694 1.2348841369372759e+02 241.420419561 463.599880058   
19 2586 0.621976960375 33.7229156684 101.238986459 1.0123898645911017e+02 190.196145203 537.861198935   
20 2622 0.65462714126 34.544388365 94.0724648891 9.4072464889085197e+01 191.445918989 1530.85916397   
21 2658 0.826205097003 35.8935855126 58.5189907426 5.8518990742554607e+01 182.393050089 664.053875787   
22 2694 1.06950565985 39.6212774489 58.5189907426 6.1380632793651422e+01 204.967448369 1287.94217495   
23 2730 1.19170925771 44.8906318688 58.5189907426 6.4272984651610102e+01 260.156668845 1.76702927483e+201   
24 2766 1.13411397095 42.698428144 46.2245189983 4.6224518998338901e+01 237.93338568 2.66531391423e+153   
25 2802 1.10093078336 42.8279555167 46.2245189983 5.7515322758505455e+01 156.172389199 3473.83585708   
26 2838 1.09985453849 41.4972670229 46.2245189983 5.4062726038206513e+01 161.202131944 nan   
27 2874 1.09935241937 42.9275979639 40.176373045 4.0176373044990513e+01 165.593633936 677.124779292   
28 2910 1.06208459059 46.5664645494 40.176373045 4.9844365918034171e+01 205.539226037 nan   
29 2946 0.875815285467 45.9827513547 40.176373045 4.4503087010088549e+01 145.090360314 nan   
30 2982 0.798301304195 45.9665984481 40.176373045 4.8688021834705602e+01 90.1803661573 nan   
31 3018 0.693430091417 48.040924538 40.176373045 4.0348495039982247e+01 70.6724403737 140.771153642   
32 3054 0.686893877602 51.257989697 40.176373045 4.1645032172394032e+01 59.7447221545 inf   
33 3090 0.610922045057 50.3158086165 40.176373045 4.0681957400293122e+01 54.3684622921 217.93158915   
34 3126 0.592013157558 54.2243965386 40.0477654911 4.0047765491144609e+01 54.636457813 162.288626728   
35 3162 0.577220644466 61.8538075411 40.0477654911 4.0730569922854130e+01 46.2217197883 174.239652144   
36 3198 0.503821219716 75.8513803514 39.7090283217 3.9709028321730088e+01 47.6424700001 70.7856808706   
1 3226 0.0503682486276 1.00004285806 761.111068348 7.6111106834760790e+02 1200.07720656 1867.78977127   
2 3253 0.0721671622851 1.50910115432 479.685331133 4.7968533113260753e+02 948.318974758 1802.21934123   
3 3280 0.0987091230792 1.51816980016 433.892050688 4.3389205068824765e+02 600.75453514 1461.97623891   
4 3307 0.132835436134 1.55929609355 378.010305819 3.7801030581940552e+02 540.232329094 1734.01634337   
5 3334 0.1477725518 1.84394993279 356.058772951 3.5605877295114527e+02 680.327887063 10000.0   
6 3361 0.168899253003 1.93129552778 356.058772951 3.5679437482982570e+02 641.788045622 2712.92251904   
7 3388 0.159505899506 2.32110721522 290.832187623 2.9083218762317546e+02 581.318059298 10000.0   
8 3415 0.201436395858 2.3151946167 276.54003369 2.7654003369038543e+02 409.104628499 10000.0   
9 3442 0.199597522819 2.54655305646 265.787076217 2.6578707621704547e+02 523.991632236 10000.0   
10 3469 0.211882514141 2.76948796753 234.343170896 2.3434317089622644e+02 448.614227692 1988.53085795   
11 3496 0.250870784716 3.41276725733 234.343170896 2.3899968627057964e+02 401.15324264 10000.0   
12 3523 0.295947176883 3.91734910017 234.343170896 2.7202086720855510e+02 509.876397683 10000.0   
13 3550 0.313601281855 4.3246089889 234.343170896 2.7110742226984689e+02 759.584146557 10000.0   
14 3577 0.329738706287 4.78208417267 230.140561469 2.3014056146906813e+02 373.336024152 10000.0   
15 3604 0.387199378747 5.59712005597 207.226352075 2.0722635207451486e+02 392.947643987 3418.18259027   
16 3631 0.39507107742 6.41098049504 207.226352075 2.2940530376753114e+02 448.181435042 10000.0   
17 3658 0.431956445612 7.34527207375 206.717293978 2.0671729397844535e+02 459.750613374 10000.0   
18 3685 0.374910412715 8.41579272557 197.724472311 1.9772447231073454e+02 360.626821363 1376.32207707   
19 3712 0.360486604769 8.54016927105 167.921929062 1.6792192906202988e+02 302.384369765 736.894027429   
20 3739 0.339479605813 9.96115293419 167.921929062 1.8690677350536450e+02 333.488376375 661.890513191   
21 3766 0.372487829361 10.0154677716 159.16685797 1.5916685796990586e+02 229.393207289 10000.0   
22 3793 0.419933495722 12.6488057446 136.457178151 1.3645717815102199e+02 225.897414961 10000.0   
23 3820 0.504991956525 15.2924636418 127.227783904 1.2722778390390246e+02 263.365831159 10000.0   
24 3847 0.496191774816 18.1183037967 127.227783904 1.4677279156396605e+02 256.833122072 10000.0   
25 3874 0.522937557106 20.5803481098 97.9433427896 9.7943342789552659e+01 245.757091189 463.742426039   
26 3901 0.545638346016 22.9955804643 94.0525198269 9.4052519826928432e+01 209.195112011 10000.0   
27 3928 0.571786558698 25.2573323855 94.0525198269 1.0072827124691318e+02 200.147712778 10000.0   
28 3955 0.547549109229 28.3918796663 71.5622558458 7.1562255845765975e+01 238.940131206 10000.0   
29 3982 0.62585885655 32.4898459705 58.2331898803 5.8233189880327153e+01 104.101099726 386.899308792   
30 4009 0.593039173458 37.708961352 58.2331898803 6.6972460768889974e+01 125.367762774 502.903286087   
31 4036 0.471441301108 40.326223781 58.2331898803 6.3074547341785312e+01 169.08724559 1322.89166979   
32 4063 0.484509818518 41.5017309918 54.1315501291 5.4131550129067577e+01 89.097794385 200.670959859   
33 4090 0.56769094026 41.8012496911 41.618172202 4.1618172201978624e+01 79.5248196895 469.543395094   
34 4117 0.539377257302 48.7703598782 41.618172202 4.7054078391553809e+01 102.293795515 463.299715577   
35 4144 0.626696587564 49.5925138186 41.618172202 4.3596767583977353e+01 66.5482810215 nan   
36 4171 0.592188167025 54.2862370552 41.618172202 4.5128035450379393e+01 97.9933287065 5.65032030947e+145   
37 4198 0.603956516058 55.2267154074 41.618172202 4.5615410965454942e+01 73.5507010396 129.485898375   
38 4225 0.556244762395 54.6635449408 41.618172202 4.8087953763739343e+01 88.2781777848 nan   
39 4252 0.562833266875 54.4047159805 41.618172202 4.1709260675772448e+01 69.0784084912 3.14253968343e+157   
1 4325 0.542826750103 1.00004285806 288.678544255 2.8867854425461911e+02 3622.90161224 55246.6381517   
2 4397 0.530776547511 1.6851249503 288.678544255 3.9552131114830900e+02 3059.00674112 16418.1499875   
3 4469 0.489901105404 2.51705747219 282.423957807 2.8242395780696819e+02 1820.52055283 17411.0008549   
4 4541 0.478740415985 3.83530296297 270.411541759 2.7041154175924652e+02 888.162555957 10000.0   
5 4613 0.444481086756 4.65347966222 270.411541759 3.0442756368470407e+02 645.0614696 10000.0   
6 4685 0.421548342413 6.81180445345 259.277572034 2.5927757203365212e+02 533.689082099 10000.0   
7 4757 0.437325183916 10.0778875602 231.765679299 2.3176567929929050e+02 394.856580447 1194.25409085   
8 4829 0.493662054187 13.7924883814 231.765679299 2.3599582535922980e+02 389.718224942 1052.89640266   
9 4901 0.552711871061 18.2674964547 205.240018687 2.0524001868669333e+02 344.309962053 10000.0   
10 4973 0.571877892554 24.0920024898 158.795521358 1.5879552135831642e+02 312.531744829 10000.0   
11 5045 0.716568874099 32.0620297848 138.136842147 1.3813684214709127e+02 279.418234856 10000.0   
12 5117 0.808710589147 35.3298247533 128.753515351 1.2875351535081239e+02 285.476321415 10000.0   
13 5189 1.02283811151 41.0811521015 88.7522699424 8.8752269942405050e+01 238.56820641 10000.0   
14 5261 1.22354203251 48.4648042211 83.241441007 8.3241441006963171e+01 284.8713577 10000.0   
15 5333 1.42147687663 49.4914656194 65.1779388653 6.5177938865319376e+01 239.01056798 10000.0   
16 5405 1.5013185007 49.1896330456 57.8660374901 5.7866037490147633e+01 245.297811067 10000.0   
17 5477 1.65204897914 53.3443556029 55.3315868997 5.5331586899716974e+01 294.089396358 10000.0   
18 5549 1.9298475094 64.5285236084 44.5359896614 4.4535989661433398e+01 218.360864042 10000.0   
19 5621 2.03968026157 70.0556406904 44.5359896614 5.4393588569181148e+01 251.800896689 inf   
20 5693 1.74999997942 70.9580934152 44.5359896614 5.3551130063124489e+01 331.326606016 nan   
21 5765 1.58778853894 76.0353631242 44.5359896614 4.5755454960073159e+01 104.068660229 nan   
22 5837 1.66062197385 84.6736675089 42.1644904936 4.2164490493563846e+01 84.1582779173 621.196519643   
23 5909 1.43985090457 103.151720999 42.1644904936 4.5746948587155181e+01 84.2510135878 10000.0   
24 5981 1.43674251382 127.416585063 40.4404167653 4.0440416765286194e+01 66.1606771992 6.81828454639e+214   
25 6053 1.52376628752 151.084118789 40.4404167653 4.0846867640484085e+01 54.3874833229 251.602035379   
26 6125 1.50557111979 179.524585788 40.4404167653 4.0810970618118240e+01 56.3800003537 2.33228524514e+227   
27 6197 1.42374422155 207.748508204 40.4404167653 4.2056648871683869e+01 49.4226283705 103.258329511   
1 6218 0.23499640418 1.00004285806 463.806629248 4.6380662924761828e+02 2385.79430865 10000.0   
2 6238 0.255975669156 1.16784683339 425.945143889 4.2594514388860682e+02 1004.78866412 10000.0   
3 6258 0.251114656569 1.47367378831 364.114574583 3.6411457458300481e+02 1829.82742543 10000.0   
4 6278 0.303612673774 1.55243854914 361.264261848 3.6126426184812959e+02 775.229091198 10000.0   
5 6298 0.325085202418 1.89641596946 316.964166086 3.1696416608645183e+02 1062.53721571 10000.0   
6 6318 0.378000400609 2.22978565253 316.964166086 3.3602308123955430e+02 1094.69807306 10032.3223964   
7 6338 0.397273823117 2.62599010424 311.336979251 3.1133697925077922e+02 717.357375388 10000.0   
8 6358 0.388980925036 2.96163458591 311.336979251 3.2380116157620381e+02 1428.73459205 7478.99428634   
9 6378 0.393104326851 3.49261521901 293.869435177 2.9386943517726149e+02 1230.87354338 3812.33067524   
10 6398 0.363866202045 4.04550429844 293.869435177 3.3113557826102385e+02 690.833028095 4757.18417123   
11 6418 0.347728997174 4.40716054843 293.869435177 3.1639689230075669e+02 743.385992233 3770.88408315   
12 6438 0.355309794094 4.79852413033 278.178136513 2.7817813651346853e+02 874.876406687 2817.32610295   
13 6458 0.36264170047 5.14394134598 261.460304928 2.6146030492793693e+02 507.804747765 1751.09857217   
14 6478 0.419631681104 5.88068321025 238.941250047 2.3894125004743481e+02 591.697999703 3087.34423606   
15 6498 0.431534192581 6.85566679641 238.941250047 2.4893417583902922e+02 437.091740257 1389.06284439   
16 6518 0.414494170605 7.66526006309 238.941250047 2.4997206727787332e+02 367.273786547 10000.0   
17 6538 0.429674060002 8.14373879747 238.941250047 2.5175409634758441e+02 398.104758193 1205.79109292   
