-14
2
13
-12
4
12
-8
6
10
-8
7
14
-11
5
16
-9
2
-21
-7
6
-10
-7
8
-30
-7
7
-10

0
8
-38
-2
9
-38
-1
7
-46
-2
10
-43
1
10
-45
1
11
-47
-1
7
-126
1
10
-422
2
13
-179
1
11
-237
0
11
-747
3
10
83
3
14
-724
2
11
55
1
12
-38
4
8
-14
4
11
-37
5
14
-13
1
13
-11
3
12
-10

66
49
41
73
50
42
74
51
40
73
50
42
70
50
40
68
49
43
65
47
40
63
48
35
61
48
40
61
46
37
60
44
32
58
40
35
57
39
32
55
41
41
53
40
6
55
39
31
53
55
39
70
56
42
61
53
41
69
49
38

49
-5
-14
43
-6
-13
43
-5
-15
25
-5
-17
23
-4
-15
17
-4
-14
19
-6
-15
19
-8
-14
17
-9
-17
14
-8
-15
15
-9
-15
12
-6
-18
10
-6
-17
8
-9
-15
7
-9
-17
6
-10
-18
4
-11
-17
3
-10
-16
1
-10
-18
1
-11
7

-16
11
-9
-18
9
-8
-17
6
-10
-15
5
-10
-17
3
-10
-17
3
-10
-18
4
-10
-18
2
-10
-18
1
-13
6
3
-13
10
4
-10
2
2
-13
9
0
-13
17
-1
-14
22
-1
-13
16
-2
-14
22
-2
-12
27
-3
-16
28
-1
-17
34
-3
-14

11
-4
-17
16
-9
-15
17
-6
-15
14
-9
-16
12
10
-11
-18
7
-9
-17
5
-8
-17
4
-10
-17
3
-12
-15
3
-11
-19
2
-11
-17
0
-11
7
1
-13
7
2
-12
15
0
-10
7
-2
-12
15
-2
-13
22
0
-14
27
-1
-14
19
0
-13

7
9
-8
-18
6
-6
-15
7
-8
-17
6
-12
-18
5
-10
-17
5
-10
-17
2
-11
4
5
-10
-20
2
-11
5
1
-12
14
2
-11
9
0
-12
15
-3
-11
22
-1
-14
26
-1
-15
30
0
-12
25
-5
-14
31
-5
-14
33
-4
-15
37
-4
-15

-3
-14
21
-6
-14
17
-6
-15
18
-7
-15
18
-6
-16
14
-7
-16
12
-6
-17
9
-8
-15
10
-7
-15
10
-9
-14
10
-9
-18
5
-9
-17
4
-8
-11
6
3
-10
-16
1
