131
-1 -33
-1 -29
1 -26
-1 -22
-4 -17
-3 -24
-6 -78
-11 -33
-19 -20
-31 -31
-57 -32
-1446 -111
-3 -42
-4 -17
-6 -37
-16 -115
-34 -31
-61 -31
-49 -41
-1 -21
0 -32
-4 -29
-2 -39
-12 -29
-19 -126
-39 -56
-62 -29
6 -25
1 -19
-1 -43
0 -23
-3 -39
-6 -27
-15 -50
-22 -61
-37 -58
-66 -36
0 -37
1 -22
0 -75
-3 -31
-6 -51
-6 -26
-15 -45
-26 -35
-38 -43
-69 -27
-3 -36
-2 -59
-4 -16
-9 -44
-14 -61
-28 -34
-43 -23
-83 -84
0 -17
1 -30
-1 -19
2 -56
1 -23
-1 -58
-3 -16
-7 -68
-15 -56
-27 -38
-39 -58
-84 -84
-1 -28
0 -24
-1 -31
-4 -41
-6 -31
-11 -47
-21 -64
-39 -80
-74 -21
4 -24
-413 -39
-1 -59
-4 -23
-9 -69
-16 -52
-24 -45
-41 -32
-82 -32
0 -30
1 -30
-3 -17
-5 -39
-9 -23
-20 -55
-27 -113
-75 -43
1 -28
2 -31
-2 -30
-3 -27
-9 -36
-18 -37
-27 -110
-81 -32
-1 -17
-1 -16
-1 -22
-4 -42
-11 -116
-20 -43
-36 -21
-59 -16
-17 -54
0 -29
-3 -34
-3 -24
-7 -22
-14 -56
-17 -118
-39 -38
-69 -34
3 -27
-1 -21
-3 -18
-9 -94
-13 -19
-17 -39
-32 -107
-83 -86
-3 -29
-3 -24
-8 -18
-17 -42
-27 -25
-40 -79
-70 -21
2 -27
-2022 -148
1 -25
-3 -33
-6 -47
-11 -28
-20 -18
-33 -44
-52 -69
-971 -79
-2 -34
0 -24
-3 -21
-8 -34
-12 -28
-19 -24
-33 -31
-59 -50
-175 -29
-2 -50
2 -37
-25 -292
-45 -250
-178 -218
-710 -136
55 -49
256 -16
260 -13
238 -29
198 -70
136 -112
90 -79
51 -77
0 -63
-115 -76
-787 -67
-540 -30
297 14
292 -8
279 13
274 -2
263 8
276 -23
245 -15
201 -25
128 -64
20 -59
-52 -55
-247 -60
-558 -29
290 10
-120 -11
268 1
287 3
300 -28
307 16
292 8
301 16
294 -2
285 11
280 15
259 -57
286 -44
293 6
273 6
303 3
301 18
294 1
290 -1
296 13
275 8
287 9
305 -26
286 14
268 -13
235 -64
159 -93
65 -63
29 -53
-18 -59
-224 -57
-483 -47
-782 -45
95 8
-550 -9
125 5
-203 9
287 2
304 1
303 4
295 14
304 -5
279 -28
224 -12
185 -40
189 -56
109 -45
-22 -55
-204 -71
-550 -23
305 16
303 9
291 -14
271 -6
294 -6
267 -33
224 -76
164 -99
61 -59
31 -53
-21 -57
-257 -59
-548 -23
306 32
293 -28
276 15
279 -16
229 -27
149 -76
75 -73
29 -68
-17 -60
-253 -53
-730 -49
-708 -39
290 21
318 18
322 36
313 12
335 38
322 33
300 -3
311 37
309 6
324 38
334 32
309 -27
265 15
261 -18
233 -73
166 -41
69 -45
21 -90
-19 -56
-231 -64
-518 -15
332 17
319 -21
276 13
279 -14
229 -37
158 -67
57 -46
16 -54
-41 -52
-242 -57
-504 -17
309 16
316 -22
311 19
322 14
306 -3
272 3
307 12
328 32
299 18
282 9
268 -2
246 -2
243 -15
183 -55
107 -58
-38 -57
-222 -47
-551 -26
332 38
293 7
290 15
278 -49
234 -15
238 -17
182 -61
98 -67
59 -44
18 -66
-23 -42
-265 -60
-524 -22
310 25
299 -26
288 -14
252 -5
223 -36
146 -97
63 -43
17 -55
-35 -54
-274 -57
-492 -2
71 6
291 25
303 3
334 29
306 2
304 36
304 5
308 32
329 15
305 -3
295 0
320 -6
197 29
310 20
304 24
297 16
285 14
281 14
275 -40
236 -56
175 -35
85 -39
35 -91
-3 -48
-65 -66
-300 -56
-497 1
-351 10
333 13
322 16
294 0
322 31
292 7
304 -2
318 12
299 11
276 -2
259 -5
258 -1
246 -19
192 -54
204 -23
128 -40
2 -56
51 -75
-5 -50
-378 -92
-404 4
-237 2
-48 -25
293 -27
327 17
291 6
262 -20
295 11
278 -48
274 -49
239 -25
184 -34
189 -31
101 -38
-45 -56
-211 -53
-547 -23
302 22
306 -26
302 20
291 10
285 12
282 3
257 -4
240 -14
245 2
260 0
274 1
278 14
272 -14
270 -51
235 -5
229 -34
153 -107
105 -49
-29 -46
-287 -59
-547 -22
305 35
306 -31
304 4
307 4
317 34
309 9
319 34
-346 14
307 10
320 27
302 -6
307 11
275 13
285 -14
237 -51
173 -47
179 -27
90 -79
50 -45
0 -71
-147 -74
-718 -39
314 35
311 15
308 24
299 6
300 10
206 21
311 36
295 25
306 -5
294 18
298 0
293 18
283 12
281 -53
237 -9
225 -43
231 -21
226 -81
229 -34
244 -21
225 -35
185 -50
112 -53
120 -44
14 -54
-38 -83
-261 -58
-514 -5
231 13
333 14
306 31
298 15
309 35
303 29
302 -27
301 23
302 2
291 6
280 -14
301 15
267 6
302 -10
293 18
273 3
301 15
298 6
290 18
326 18
306 7
295 20
316 -31
315 -11
278 2
290 -5
275 3
284 -19
292 10
276 10
273 -26
232 -42
241 -22
185 -30
95 -76
55 -107
-90 -51
-387 -82
-370 -25
288 -39
276 -45
237 -25
189 -34
92 -41
50 -90
-10 -79
-190 -71
-591 -54
319 26
293 11
316 14
291 16
305 8
334 34
-325 -2
305 11
292 -16
281 0
289 4
294 15
286 1
286 14
292 7
262 -6
250 -11
256 -7
250 -11
193 -46
100 -41
-25 -55
-243 -52
-536 -21
301 11
317 -28
303 1
305 1
297 36
301 1
317 37
325 9
266 30
300 20
318 25
304 0
296 2
327 19
313 34
121 6
-157 27
305 16
103 16
282 43
266 41
278 17
251 37
239 20
220 19
204 4
211 25
195 -9
214 27
199 17
181 16
181 -4
162 -18
157 3
152 17
150 5
150 12
139 10
137 -57
132 8
121 -3
121 7
118 -3
115 4
116 8
119 -5
109 7
109 0
106 -5
106 0
93 3
90 -20
78 -23
73 -5
77 -26
70 -4
76 -27
60 -10
61 -2
62 1
63 0
59 -29
49 -21
45 -19
36 -15
26 -19
18 -103
24 -86
15 -36
1 -15
-21 -38
-75 -18
-1023 -55
55 7
52 -8
48 3
50 5
53 8
48 -21
45 -8
44 -11
44 -3
42 -21
36 -8
35 -18
35 -20
33 -10
30 -5
28 -20
22 -9
25 -30
19 -17
18 -14
17 -30
13 -2
11 -27
9 -4
10 -4
12 -25
10 -1
8 -13
3 -8
1 -97
-11 -12
-29 -56
-48 -18
21 -8
-735 -45
20 -12
15 -23
20 -15
14 -6
15 -32
10 -8
6 -11
3 -14
5 -33
1 -41
1 -11
-3 -92
-19 -12
-37 -15
-42 -10
9 -16
11 -10
10 -3
9 -28
5 -30
3 -17
1 -2
2 -11
-4 -59
-7 -14
-20 -23
-58 -73
9 -15
6 -36
8 0
9 -12
9 -22
3 -7
2 -7
6 -5
5 -51
4 -3
1 -14
-2 -10
-3 -7
-5 -13
-4 -13
-15 -35
-25 -67
-36 -23
5 -10
8 -7
6 -46
5 -4
4 -12
6 -10
6 -29
4 -25
0 -10
-1 -83
-4 -39
-9 -34
-19 -12
-68 -13
7 -33
4 -10
5 -6
7 -16
5 -5
6 -7
3 -26
7 -5
1 -4
1 -13
4 -14
1 -11
-2 -54
-4 -42
-13 -32
-23 -38
-321 -21
0 -13
4 -30
2 -31
-2 -30
1 -3
-1 -10
-1 -8
-1 -21
-4 -2
-17 -12
-29 -1
-25 -22
4 -24
4 -41
4 -1
3 -4
1 -10
-1 -6
4 -37
-2 -17
-3 -81
-3 -16
-14 -12
-33 -10
2 -5
5 -12
0 -31
2 -16
4 -40
-2 -10
0 -37
-4 -4
-7 -10
-20 -13
-38 -65
4 -20
2 -46
6 0
2 -3
1 -22
3 -11
1 -6
3 -13
1 -10
1 -40
4 -31
-3 -22
1 -37
-3 -17
-6 -51
-14 -24
-185 -35
1 -20
-1 -15
-2 -54
-4 -50
-7 -5
-7 -112
-169 -16
3 -15
1 -15
1 -12
0 -38
-1 -41
-3 -13
-13 -6
-23 -8
3 -18
4 -26
4 -35
2 0
2 -4
-2 -23
2 -10
2 -83
2 -8
-2 -19
2 -17
-4 -8
-6 -12
-10 -31
-21 -36
-26 -43
0 -22
0 -26
-3 -6
3 -82
-1 -4
-2 -2
-3 -5
-2 -16
-8 -35
-36 -11
2 -7
1 -10
0 -13
3 -16
-2 -29
-3 -1
-3 -77
-7 -6
-9 -112
-18 -18
-69 -24
2 -2
0 -22
0 -15
-1 -41
-1 -12
-2 -36
-4 -20
-12 -20
-55 -3
1 -8
1 -7
3 -23
-1 0
5 0
1 -69
3 -8
-1 -16
0 -4
3 -14
3 -85
1 -39
1 -6
-1 -15
0 -19
-5 -3
-5 -34
-11 -11
-20 -9
2 0
3 -22
-373 -25
-2 -17
0 -1
3 -18
-1 -45
-2 -32
1 -6
1 -53
-4 -6
-4 -100
-9 -86
-30 -11
-366 -35
4 -77
5 -12
2 -11
4 -6
2 -1
3 -2
3 -4
1 -44
1 -9
-2 -8
1 -28
-2 -26
-6 -17
-4 -3
-10 -16
-22 -119
3 -49
2 -11
5 -7
1 -6
1 -26
-2 0
5 -5
4 -11
-1 -12
5 -10
5 -11
3 -49
-3 -45
1 -20
2 -8
1 -15
-3 -7
-2 -32
-7 -19
-15 -8
-953 -70
2 -84
2 -25
1 -11
0 -85
1 -14
-1 -8
-2 -8
-7 -20
-6 -34
-5 -10
-15 -24
-50 -40
2 -72
0 -15
4 -2
-1 -27
1 -17
-1 -16
0 -21
-4 -37
-6 -27
-27 -45
-1787 -121
4 -43
0 -17
-2 -23
2 -3
1 -68
1 -8
-1 -23
-2 -74
-1 -5
-1 -1
-4 -15
-5 -21
-5 -7
-12 -9
-21 -13
3 0
-138 -29
5 -10
-963 -67
3 -24
1 -47
2 -6
2 -8
0 -29
-1 -2
-3 -37
-5 -35
-12 -36
-23 -14
3 -1
0 -6
2 -26
1 -13
-1 -1
-3 -25
2 -10
-1 -1
0 -22
-3 -38
-3 -26
-9 -27
-21 -7
4 -1
5 -19
1 -23
5 -39
2 -10
3 -40
2 -13
4 -5
2 -44
3 0
0 -19
0 -24
-2 -9
-3 -34
-2 -33
-7 -61
-13 -30
-49 -22
6 -70
2 -5
3 -12
1 -44
3 -8
2 -5
2 -7
6 -35
-1 -1
-1 -16
-3 -3
1 -93
-3 -8
-3 -16
-9 -11
-19 -30
-362 -22
3 -14
0 -35
4 -28
-2 -43
1 -16
-3 -82
-1 -40
-4 -40
-6 -7
-6 -50
-15 -34
-128 -23
4 -29
2 -12
0 -64
-1 -16
-1 -28
-6 -7
-10 -101
-19 -39
2 -6
4 -62
2 -1
0 -10
2 -8
0 -30
-2 -2
1 -97
-4 -9
0 -13
-5 -22
-3 -12
-7 -17
-19 -3
3 -12
-38 -5
3 -6
4 -5
1 -23
2 -13
2 -6
3 -6
3 -44
3 -10
2 -83
2 -19
1 -13
1 -14
2 -13
0 -34
-1 -7
-8 -93
-11 -19
-19 -11
-912 -68
1 -50
1 -2
2 -14
1 -12
-1 -16
0 -21
2 -23
-3 -81
-4 -23
-4 -33
-16 -32
-43 -22
4 -74
3 -11
3 -3
0 -36
3 0
2 -14
