-5.0000e-05,0.0064
-4.9990e-05,0.0072
-4.9980e-05,0.008
-4.9970e-05,0.008
-4.9960e-05,0.0072
-4.9950e-05,0.0088
-4.9940e-05,0.008
-4.9930e-05,0.008
-4.9920e-05,0.0072
-4.9910e-05,0.0088
-4.9900e-05,0.0088
-4.9890e-05,0.008
-4.9880e-05,0.008
-4.9870e-05,0.0088
-4.9860e-05,0.0096
-4.9850e-05,0.0064
-4.9840e-05,0.0072
-4.9830e-05,0.0088
-4.9820e-05,0.0104
-4.9810e-05,0.008
-4.9800e-05,0.0096
-4.9790e-05,0.0104
-4.9780e-05,0.0112
-4.9770e-05,0.008
-4.9760e-05,0.0088
-4.9750e-05,0.0088
-4.9740e-05,0.0088
-4.9730e-05,0.0096
-4.9720e-05,0.0096
-4.9710e-05,0.0088
-4.9700e-05,0.0112
-4.9690e-05,0.0112
-4.9680e-05,0.0096
-4.9670e-05,0.0088
-4.9660e-05,0.0096
-4.9650e-05,0.0096
-4.9640e-05,0.0088
-4.9630e-05,0.0088
-4.9620e-05,0.0104
-4.9610e-05,0.0072
-4.9600e-05,0.0072
-4.9590e-05,0.0088
-4.9580e-05,0.0096
-4.9570e-05,0.008
-4.9560e-05,0.0088
-4.9550e-05,0.0104
-4.9540e-05,0.0088
-4.9530e-05,0.008
-4.9520e-05,0.0088
-4.9510e-05,0.008
-4.9500e-05,0.008
-4.9490e-05,0.0088
-4.9480e-05,0.0088
-4.9470e-05,0.008
-4.9460e-05,0.008
-4.9450e-05,0.0088
-4.9440e-05,0.008
-4.9430e-05,0.0064
-4.9420e-05,0.0064
-4.9410e-05,0.0056
-4.9400e-05,0.0072
-4.9390e-05,0.0096
-4.9380e-05,0.0064
-4.9370e-05,0.0088
-4.9360e-05,0.008
-4.9350e-05,0.0056
-4.9340e-05,0.0088
-4.9330e-05,0.0088
-4.9320e-05,0.0088
-4.9310e-05,0.0088
-4.9300e-05,0.0088
-4.9290e-05,0.008
-4.9280e-05,0.0104
-4.9270e-05,0.0096
-4.9260e-05,0.008
-4.9250e-05,0.0072
-4.9240e-05,0.008
-4.9230e-05,0.0088
-4.9220e-05,0.0064
-4.9210e-05,0.0072
-4.9200e-05,0.008
-4.9190e-05,0.0096
-4.9180e-05,0.0064
-4.9170e-05,0.008
-4.9160e-05,0.0096
-4.9150e-05,0.0064
