% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=414858, Tue Feb 23 15:35:18 2016
1 10 0.441417086786 1.00004375096 4.35597513955 4.3559751395533324e+00 100000.0 100000.0   
2 20 0.421145109244 1.12398459453 1.997098794 1.9970987939995133e+00 100000.0 100000.0   
3 30 0.395223499824 1.20726041059 1.997098794 4.8265709709183646e+00 100000.0 100000.0   
4 40 0.359842952509 1.26140845568 1.997098794 1.0929745904604463e+01 100000.0 100000.0   
5 50 0.337981229431 1.30703005358 1.997098794 8.0310155197845408e+00 57.2918241284 100000.0   
6 60 0.323140313604 1.38386541484 1.997098794 1.0981366549817423e+01 34.7109929968 100000.0   
7 70 0.312263511851 1.39889349532 1.997098794 1.7303048357196250e+01 100000.0 100000.0   
8 80 0.300027769358 1.46556424738 1.997098794 2.9290785641190254e+01 100000.0 100000.0   
9 90 0.297463579478 1.50048629074 1.997098794 1.5058947966896680e+01 42.9301383412 100000.0   
10 100 0.299044212968 1.60867184661 1.997098794 5.0319910457089811e+00 100000.0 100000.0   
11 110 0.274491461449 1.78160908858 1.997098794 3.2188565149380248e+00 22.4144984724 100000.0   
12 120 0.25364231167 1.85165600107 1.997098794 2.4668867855502867e+00 40.6313499739 100000.0   
13 130 0.254980766633 1.90915254852 1.997098794 3.0289068889283746e+00 30.0635094574 100000.0   
14 140 0.235237171306 2.10595273491 1.997098794 2.0148339537569555e+00 7.01634725529 100000.0   
15 150 0.220755423926 2.13963632573 1.997098794 2.8003448648884905e+00 14.2170709193 100000.0   
16 160 0.207229479501 2.35863453753 1.99086957404 1.9908695740438758e+00 6.6301524233 20.2308132836   
17 170 0.207935473459 2.36640067065 1.99086957404 2.2724733867563010e+00 4.69399057155 100000.0   
18 180 0.214022221898 2.44141061251 1.99086957404 2.4330591994426194e+00 3.87651772425 100000.0   
19 190 0.226232759751 2.5080766761 1.99086957404 6.5405095491203316e+00 100000.0 100000.0   
20 200 0.237415909198 2.63176480757 1.99086957404 2.9546760275059425e+00 15.687376403 100000.0   
21 210 0.236044331178 2.76400865274 1.99086957404 2.5843673125999493e+00 22.5807450761 100000.0   
22 220 0.257401078846 2.94811571568 1.99086957404 2.0349119824137669e+00 13.8849731946 100000.0   
23 230 0.254596237007 3.13445509571 1.99086957404 3.2649287284472539e+00 6.05745010551 100000.0   
24 240 0.262327193898 3.28064087976 1.12891031336 1.1289103133559353e+00 5.15724818259 100000.0   
25 250 0.237864863101 3.56628862185 1.12891031336 1.8678438145190452e+00 15.610169021 100000.0   
26 260 0.216862669355 3.60374185034 1.12891031336 1.5824523040273626e+00 5.66944706898 12.1286588795   
27 270 0.203449593821 3.68278722627 1.12891031336 1.3932043078250262e+00 5.60105997001 100000.0   
28 280 0.201982795396 3.89837348853 0.960242203633 9.6024220363336954e-01 2.04964511867 18.4318029325   
29 290 0.206677830339 3.80445099278 0.671590030184 6.7159003018449104e-01 1.87065328973 100000.0   
30 300 0.220960407235 3.819009055 0.427163978684 4.2716397868391537e-01 1.00286966352 100000.0   
31 310 0.223045984642 4.12450076865 0.427163978684 1.2255153798024749e+00 11.5749936765 100000.0   
32 320 0.240639170446 4.28066151903 0.427163978684 6.7359944697497154e-01 1.78037846186 15.7535869513   
33 330 0.253234228148 4.42394527465 0.427163978684 1.2549613980725300e+00 3.71513040459 100000.0   
34 340 0.26002400123 4.56925804573 0.427163978684 5.9068103018417650e-01 13.7618999699 100000.0   
35 350 0.219901932921 4.97127007274 0.427163978684 1.5017138687265834e+00 11.7468011646 100000.0   
36 360 0.203638685392 5.07464821856 0.427163978684 5.5011313620342039e-01 1.60491873529 100000.0   
37 370 0.18894312175 5.20993289385 0.427163978684 5.3400609706031987e-01 2.1111977074 15.0406616205   
38 380 0.183490483305 5.14506197863 0.427163978684 5.7256517257213158e-01 8.974139992 100000.0   
39 390 0.172787237069 5.16644320799 0.427163978684 6.0216534744325445e-01 3.83632021383 100000.0   
40 400 0.172226035693 5.48192682217 0.427163978684 6.1371510130832740e-01 1.72553524825 11.8666057394   
41 410 0.167188629919 5.62121388285 0.427163978684 5.7765298154633249e-01 1.10223964879 8.69827294765   
42 420 0.17232350633 5.61990530811 0.427163978684 5.6760295130334415e-01 3.51034891793 100000.0   
43 430 0.162134600478 5.95738682433 0.427163978684 5.5183124395008476e-01 1.02764046318 100000.0   
44 440 0.148632058966 6.15855359352 0.427163978684 5.7971004363276579e-01 0.997071035994 1.75681137371   
45 450 0.144994859941 6.06860123249 0.427163978684 7.6955259497420347e-01 1.10181072835 100000.0   
46 460 0.132799869715 6.60251464672 0.427163978684 4.6350611204883463e-01 1.30981639228 10.9147392335   
47 470 0.11963221493 6.83605989837 0.427163978684 4.7648903098824918e-01 1.5264258337 9.64626934348   
48 480 0.112309891757 7.14619687191 0.427163978684 4.7123083061384152e-01 0.650636351721 1.02979269071   
49 490 0.105508158035 7.28240434415 0.427163978684 4.6451784420228698e-01 0.643701127319 100000.0   
50 500 0.102238370602 7.27951865098 0.427163978684 4.9448006048852561e-01 0.601073555663 0.851928719625   
51 510 0.0973061714433 7.17828562258 0.427163978684 4.8909151987918564e-01 0.537000140604 100000.0   
52 520 0.0919917849876 7.15732668867 0.427163978684 4.8031376060414605e-01 0.515722687665 0.835590079741   
53 530 0.0878522670976 7.14341260556 0.427163978684 4.6876297666965172e-01 0.541155074316 0.781750592329   
54 540 0.0809597582222 7.26092171613 0.427163978684 4.5572670385481340e-01 0.548330928935 100000.0   
55 550 0.0775012066753 7.12845269035 0.427163978684 4.2728737971866954e-01 0.571247732331 100000.0   
56 560 0.0802199853852 7.46257200857 0.427163978684 4.3046603592713756e-01 0.45383883477 0.596562448831   
57 570 0.0814192550847 7.2577520593 0.427163978684 4.3093638990897093e-01 0.520970109064 8.69443904505   
58 580 0.0804389432076 7.12270588204 0.419436112713 4.1943611271293962e-01 0.493382853817 0.890816760305   
59 590 0.0819400995385 7.31406337701 0.419436112713 4.2366058701160253e-01 0.463858699982 0.521574842549   
60 600 0.084840848467 7.52159080275 0.40856901511 4.0856901511016952e-01 0.461450632667 0.571673684253   
61 610 0.0811653662237 7.5280255905 0.40856901511 4.1071420459530761e-01 0.461384766268 9.70195137944   
62 620 0.0738285692396 7.52906658256 0.40856901511 4.1326048183311737e-01 0.43786584141 8.34524873286   
63 630 0.0756881307576 7.81300354694 0.40856901511 4.1282943861881033e-01 0.449139593977 8.00918756375   
64 640 0.0715006943693 8.24870988325 0.404784521527 4.0478452152749378e-01 0.44406610322 8.22888336302   
65 650 0.067203524021 8.36435022518 0.403528408574 4.0352840857386196e-01 0.432610276992 8.14090265822   
66 660 0.0598385760559 8.78843884136 0.403528408574 4.1030266579147562e-01 0.451888410384 8.70211624511   
67 670 0.0521046973018 9.12177043576 0.403528408574 4.0543371967715680e-01 0.422800502937 7.93600915992   
68 680 0.047852787489 9.39252311323 0.394680114245 3.9468011424457516e-01 0.424922075246 0.44955881565   
69 690 0.0414789474864 9.60530922287 0.39291192884 3.9291192884042453e-01 0.418676188016 8.03878604534   
70 700 0.0380691955389 9.86835304077 0.39291192884 3.9422801125218004e-01 0.406732755446 8.12340837173   
71 710 0.0354953947477 10.076484394 0.39291192884 3.9888900978831465e-01 0.406964109618 8.00619861419   
72 720 0.0336741711846 9.9274477772 0.392302191965 3.9230219196473887e-01 0.405725303483 7.96786057926   
