%  columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=414858, Tue Feb 23 15:35:18 2016
0 0 0.5 1.00004375096 1.0 1.0 1.00000625002 1.00001250008 1.00001875018 1.00002500031 1.00003125049 1.0000375007 1.00004375096
1 10 0.441417086786 1.00004375096 1.0 1.0 1.00000625002 1.00001250008 1.00001875018 1.00002500031 1.00003125049 1.0000375007 1.00004375096
2 20 0.421145109244 1.03351415872 0.919509185222 0.919509185222 0.96308763288 0.980202787266 0.986461584785 0.990541036433 0.998517124261 1.00651625904 1.03351415872
3 30 0.395223499824 1.08814847845 0.901337001451 0.901337001451 0.932419128887 0.949015013163 0.969081698944 0.98009939164 0.984494751456 1.03238666787 1.08814847845
4 40 0.359842952509 1.09194710838 0.865657038737 0.865657038737 0.909332510372 0.938077862331 0.96151671652 0.967391940934 0.989106307391 1.00342124525 1.09194710838
5 50 0.337981229431 1.07470035425 0.822246092435 0.822246092435 0.89216354337 0.9203088849 0.936389664689 0.944422337744 0.991247629956 1.0177886021 1.07470035425
6 60 0.323140313604 1.12081940598 0.809919370742 0.809919370742 0.850870766528 0.898754661661 0.918542450648 0.97484557271 1.00083600276 1.01380212815 1.12081940598
7 70 0.312263511851 1.10228327681 0.787967976472 0.787967976472 0.851801503635 0.869845126011 0.930030634074 0.962591876158 0.987619181613 0.994603987433 1.10228327681
8 80 0.300027769358 1.11929288206 0.763728293765 0.763728293765 0.838218000368 0.874946476582 0.916198327659 0.954398252104 0.977470948315 0.998639823472 1.11929288206
9 90 0.297463579478 1.11248353526 0.741415327902 0.741415327902 0.84236021685 0.865893925515 0.899007698373 0.948621564516 0.965235006845 1.03309208257 1.11248353526
10 100 0.299044212968 1.16435784984 0.72380072561 0.72380072561 0.831084756268 0.848864744042 0.875931953789 0.93372347222 0.947991584694 1.04522655445 1.16435784984
11 110 0.274491461449 1.23318984475 0.692177567264 0.692177567264 0.789709335325 0.831948191705 0.862276178894 0.919805791554 0.937091552735 1.04576983028 1.23318984475
12 120 0.25364231167 1.25193207489 0.676114825958 0.676114825958 0.779236376173 0.811059731753 0.869263145584 0.895700448766 0.942776279818 1.00367883148 1.25193207489
13 130 0.254980766633 1.26133055662 0.660675626787 0.660675626787 0.735545293116 0.797520306623 0.851303574186 0.891519661736 0.938557041895 1.01440365638 1.26133055662
14 140 0.235237171306 1.3205816981 0.627070910097 0.627070910097 0.722753240459 0.809080064962 0.837673682894 0.893399727787 0.912681474809 1.05095780692 1.3205816981
15 150 0.220755423926 1.30292754807 0.608948134034 0.608948134034 0.713320006647 0.808294143661 0.830157287652 0.88801016183 0.920318876621 1.04703452488 1.30292754807
16 160 0.207229479501 1.36368642587 0.578167750945 0.578167750945 0.716576152094 0.791040877518 0.810764533043 0.891859581558 0.92075065337 1.03343538136 1.36368642587
17 170 0.207935473459 1.3644200059 0.576580298859 0.576580298859 0.70563037991 0.781520146344 0.792309856606 0.870421799615 0.914530114203 1.03597521447 1.3644200059
