%  columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=305655, Mon Feb 22 19:32:43 2016
0 0 0.5 1.00004285806 1.0 1.0 1.00000714288 1.00001428582 1.0000214288 1.00002857184 1.00003571492 1.00004285806
1 9 0.476887706289 1.00004285806 1.0 1.0 1.00000714288 1.00001428582 1.0000214288 1.00002857184 1.00003571492 1.00004285806
2 18 0.505613161153 1.08057826678 0.928498221795 0.928498221795 0.960041112171 0.969570441589 0.984896439001 0.985985781986 1.00922044101 1.08057826678
3 27 0.450020115745 1.20578762762 0.89850283889 0.89850283889 0.94190371531 0.953365244972 0.973352729067 0.983309578927 1.01067104096 1.20578762762
4 36 0.419008007342 1.2102856957 0.870104507375 0.870104507375 0.924985727867 0.936956684888 0.946970360694 0.972727457229 0.989083453636 1.2102856957
5 45 0.401161611712 1.22080680856 0.812009845111 0.812009845111 0.907111582416 0.916228404279 0.957352968793 0.979989741911 1.02709165406 1.22080680856
6 54 0.356578033028 1.25479762379 0.785703657157 0.785703657157 0.870699936979 0.885421316184 0.939909914422 0.973202235353 1.0464785411 1.25479762379
7 63 0.345382188897 1.2306784488 0.777171354533 0.777171354533 0.834747398937 0.861831360277 0.923889300268 0.968883191112 1.04842556882 1.2306784488
8 72 0.327064612113 1.22404483933 0.763948218967 0.763948218967 0.794855552261 0.851579022429 0.940155777629 0.969130976164 1.05056565041 1.22404483933
9 81 0.333182135231 1.20513499476 0.751298374883 0.751298374883 0.76437016014 0.806143879856 0.926806896575 0.979656753387 1.06566700054 1.20513499476
10 90 0.313920110413 1.18751521375 0.720736126906 0.720736126906 0.760043873525 0.813606150752 0.910802385555 0.971400078526 1.08591620491 1.18751521375
11 99 0.319260597542 1.17109839952 0.686805103925 0.686805103925 0.752668872993 0.799094093694 0.899603963092 0.968492257666 1.07090451173 1.17109839952
12 108 0.303188205677 1.32515894209 0.683192777864 0.683192777864 0.719599388821 0.782722415347 0.878487428182 0.952238519127 1.06168606277 1.32515894209
13 117 0.290313109555 1.34104398573 0.653950064308 0.653950064308 0.703864578821 0.771925420022 0.859975047715 0.994077772752 1.08950175273 1.34104398573
14 126 0.287334526679 1.37310866315 0.608045964482 0.608045964482 0.690089719329 0.765867432033 0.844993350119 0.978959032262 1.10514642681 1.37310866315
15 135 0.273298672391 1.38154297144 0.572796399607 0.572796399607 0.683733070723 0.745792722751 0.846752482493 0.986250273813 1.09218949977 1.38154297144
16 144 0.255484314886 1.39449093261 0.541784465795 0.541784465795 0.676798052686 0.722575215363 0.822193258849 0.98045252876 1.07273259004 1.39449093261
17 153 0.281838029702 1.41901443212 0.517779333149 0.517779333149 0.664841515637 0.709979288658 0.799459532902 0.965653747165 1.04925254947 1.41901443212
18 162 0.279961494464 1.45525927952 0.490259561593 0.490259561593 0.64914003743 0.695425495518 0.874509744985 0.979027753113 1.04086239156 1.45525927952
19 171 0.276003397254 1.44345892347 0.464803325123 0.464803325123 0.644615866166 0.701056710989 0.860046893325 0.950861291093 1.07535759993 1.44345892347
