% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=305655, Mon Feb 22 19:32:43 2016
1 9 0.476887706289 1.00004285806 2.85678674115 2.8567867411464714e+00 75.9391354586 100000.0   
2 18 0.505613161153 1.16379142299 2.85678674115 3.1774869211679619e+00 100000.0 100000.0   
3 27 0.450020115745 1.34199645836 0.387209194799 3.8720919479884808e-01 100000.0 100000.0   
4 36 0.419008007342 1.39096589598 0.387209194799 1.9855581264912864e+01 100000.0 100000.0   
5 45 0.401161611712 1.50343843232 0.387209194799 8.8419335381876856e+00 100000.0 100000.0   
6 54 0.356578033028 1.59703676108 0.387209194799 3.5090219157932152e+00 100000.0 100000.0   
7 63 0.345382188897 1.58353552486 0.387209194799 9.5294840556275915e+00 15.5054380286 41.1912897868   
8 72 0.327064612113 1.60226152629 0.387209194799 8.1495792087752283e-01 100000.0 100000.0   
9 81 0.333182135231 1.60406974786 0.25138079478 2.5138079478035946e-01 22.7228473284 100000.0   
10 90 0.313920110413 1.64764213895 0.25138079478 4.4612730649118664e+00 100000.0 100000.0   
11 99 0.319260597542 1.70513933695 0.25138079478 8.7352056489757635e-01 100000.0 100000.0   
12 108 0.303188205677 1.93965595807 0.25138079478 4.0157071765531098e+00 22.0415144833 100000.0   
13 117 0.290313109555 2.05068255043 0.25138079478 1.9444855855500158e+00 14.7308973268 28.9321263598   
14 126 0.287334526679 2.25823168537 0.25138079478 1.1926952451966522e+00 14.886307658 100000.0   
15 135 0.273298672391 2.41192677256 0.25138079478 3.3342363220829587e+00 14.4444180842 41.3354087751   
16 144 0.255484314886 2.57388504221 0.25138079478 3.2972371482471994e+00 17.9267557085 100000.0   
17 153 0.281838029702 2.74057758059 0.25138079478 3.3012245935104906e-01 17.9092034421 100000.0   
18 162 0.279961494464 2.96834451284 0.25138079478 2.8267692068934682e+00 23.8154146569 100000.0   
19 171 0.276003397254 3.10552624186 0.25138079478 1.7959169635382504e+00 30.4395913483 100000.0   
20 180 0.237723195748 3.19650520587 0.25138079478 1.7807563841346967e+00 12.3552511606 100000.0   
21 189 0.239121312111 3.42020593265 0.25138079478 6.4994713247912828e-01 2.42203638799 25.3572406625   
22 198 0.218143968738 3.41330321054 0.25138079478 6.1385476100306002e-01 9.90998915325 100000.0   
23 207 0.188954448466 3.43941038979 0.25138079478 7.0770661552264735e-01 100000.0 100000.0   
24 216 0.176536950221 3.45508613662 0.25138079478 6.6332919467337925e-01 1.59927419607 100000.0   
25 225 0.168119521507 3.56084173284 0.25138079478 3.8580979214905325e-01 0.710238364292 100000.0   
26 234 0.147983122471 3.6689947162 0.25138079478 3.8991852346919259e-01 1.13490137767 100000.0   
27 243 0.130706085733 3.82911553919 0.25138079478 5.2524127270626575e-01 0.843990286577 10.0083901616   
