% # columns=["iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=305655, Mon Feb 22 19:32:43 2016
0 0 0.5 0 0 0.5 0.500003571441 0.500007142908 0.500010714401 0.500014285918 0.500017857462 0.500021429031
1 9 0.476887706289 0 0 0.474801105522 0.465008310986 0.476923720299 0.481355574135 0.462282561067 0.477008150279 0.465052852272
2 18 0.505613161153 0 0 0.521849270629 0.478488517033 0.515804908006 0.506013489035 0.485526001107 0.512334528542 0.514423536515
3 27 0.450020115745 0 0 0.453786527546 0.407745646172 0.464571064872 0.44006477881 0.432884694591 0.452316417106 0.447926097758
4 36 0.419008007342 0 0 0.411213870264 0.379804921767 0.416025783507 0.403633012105 0.408670381847 0.434784220231 0.41914299384
5 45 0.401161611712 0 0 0.374244845201 0.355996552081 0.398004640089 0.37679496081 0.387650356734 0.439044408927 0.397530668611
6 54 0.356578033028 0 0 0.32747059203 0.303401083219 0.355320677561 0.328168936421 0.340181135746 0.394215176196 0.342042414622
7 63 0.345382188897 0 0 0.308962528516 0.280374077626 0.338901368875 0.332315983959 0.327148525126 0.37882427732 0.327956227014
8 72 0.327064612113 0 0 0.286746319723 0.253500009765 0.332640926498 0.314195450864 0.30376698119 0.353828601082 0.296712282694
9 81 0.333182135231 0 0 0.283182714909 0.245795450565 0.348710649333 0.320159729645 0.301650406574 0.366105283066 0.295906843487
10 90 0.313920110413 0 0 0.261928177256 0.224012837516 0.331659574653 0.300236055506 0.285251443493 0.343667783543 0.258559941797
11 99 0.319260597542 0 0 0.27420415231 0.220420311581 0.328497043228 0.304692093288 0.282512692224 0.391666899382 0.262156727619
12 108 0.303188205677 0 0 0.268238140893 0.205896287073 0.318333721877 0.283953166369 0.284654870597 0.372337282024 0.238432379943
13 117 0.290313109555 0 0 0.261517755753 0.189485241094 0.305921235947 0.268364288389 0.271303451932 0.36089329682 0.222719337408
14 126 0.287334526679 0 0 0.25797832893 0.174639031017 0.29616550681 0.265165178884 0.287854659417 0.344202741991 0.218705820902
15 135 0.273298672391 0 0 0.243595619357 0.156173698585 0.277673018364 0.245655574842 0.280595680588 0.325065998164 0.203345138685
16 144 0.255484314886 0 0 0.221394656446 0.138956859504 0.25697402122 0.22307737823 0.262592836893 0.303323282419 0.192954748666
17 153 0.281838029702 0 0 0.247413128402 0.144650996033 0.283871134509 0.269770695621 0.289373208635 0.328347371499 0.230403326522
18 162 0.279961494464 0 0 0.236687359593 0.135648952088 0.296868044501 0.265122931152 0.278759592132 0.321426244913 0.234186105884
19 171 0.276003397254 0 0 0.239075650921 0.125523499303 0.285268494034 0.254781627645 0.274012120561 0.314003356527 0.231889442995
20 180 0.237723195748 0 0 0.204387493578 0.103793485204 0.240017204251 0.214671759996 0.234510220859 0.271086837126 0.19729616571
21 189 0.239121312111 0 0 0.200305072521 0.0997204726577 0.253002143589 0.217798255607 0.231060795765 0.266801379774 0.194947107288
22 198 0.218143968738 0 0 0.180649441516 0.0884914512781 0.226421428724 0.192435363924 0.206561815853 0.238189266059 0.181230576686
23 207 0.188954448466 0 0 0.154665487685 0.073802165553 0.191118829355 0.163408649766 0.176710301709 0.203499982266 0.155761205213
24 216 0.176536950221 0 0 0.147333956356 0.0677765588322 0.1768886811 0.152212333783 0.164510590478 0.183546324316 0.13898982186
25 225 0.168119521507 0 0 0.13768738258 0.0622754988824 0.167642367933 0.142040719379 0.156821153573 0.172526733632 0.129080960408
26 234 0.147983122471 0 0 0.118962644988 0.0524447292122 0.14674931513 0.119524476098 0.136898671341 0.150065106811 0.113051231197
27 243 0.130706085733 0 0 0.106821408636 0.0447950440701 0.12437109192 0.102298850601 0.123969467429 0.133103257296 0.0989749098909
28 252 0.120892631834 0 0 0.0986508840627 0.0399637959876 0.113086831485 0.0927064883661 0.113816242723 0.12010912552 0.0932429842537
29 261 0.126414823828 0 0 0.101006754757 0.0407066718343 0.118729363935 0.0924925254156 0.124347939144 0.125993980719 0.0960317095637
30 270 0.119743502585 0 0 0.0953831001718 0.0367925129147 0.111261426974 0.0847787206511 0.119879663424 0.117933816815 0.0894214282518
31 279 0.118343353781 0 0 0.0916231402032 0.0343351909978 0.115667283322 0.0826711852361 0.11768757555 0.115280946344 0.0901593101167
32 288 0.105999658461 0 0 0.0814625601932 0.0296091540481 0.105743024985 0.0713140148461 0.103369243263 0.103842129169 0.0791571373532
33 297 0.0948997764703 0 0 0.0720248533255 0.0261853247916 0.0926170062328 0.0631941819046 0.0922119768444 0.0932694047083 0.0678298504017
34 306 0.0858637290166 0 0 0.0645636596806 0.0230623833816 0.0833840595097 0.056105812925 0.0822335369191 0.0833637495387 0.0596470227527
35 315 0.0836354681737 0 0 0.0632348203718 0.0219271775726 0.0797004457997 0.0524647186045 0.0807553026997 0.082310931822 0.0577219848314
36 324 0.0824195576176 0 0 0.0627625303035 0.0207813630478 0.0830245668626 0.0504188382028 0.0776720211322 0.0808031424098 0.0571991966
37 333 0.086539354198 0 0 0.0648921130459 0.0218214987601 0.0917609084196 0.0503748602696 0.0847667949526 0.0885947262463 0.0595375029632
38 342 0.0838470146886 0 0 0.0616557790575 0.0205713166786 0.0910426094692 0.0474659557704 0.0833318262674 0.0837262892569 0.0577920492685
39 351 0.0869928948086 0 0 0.0646442962676 0.0209143780787 0.097818705142 0.0479947747496 0.0865926087325 0.0851523513685 0.0584409265876
40 360 0.0998435959006 0 0 0.0747148044337 0.0236019934659 0.13152882238 0.0534045194175 0.0982023362867 0.0958819353704 0.0659018571633
41 369 0.108930674812 0 0 0.0817177077893 0.0248281689031 0.151393966156 0.0576108423556 0.103926520727 0.10248500597 0.0707937419206
42 378 0.111146382989 0 0 0.0828595873548 0.0240394613419 0.158841537665 0.058288118531 0.107311511101 0.104023420308 0.0709620465009
43 387 0.0931685043226 0 0 0.0684196456102 0.0200153112497 0.131779935546 0.0467744685615 0.0891116277767 0.0841674371746 0.0577908706858
44 396 0.0878448605105 0 0 0.0657285365142 0.0181095123531 0.124196235693 0.0430368181309 0.084009644496 0.0801754216348 0.0526525479856
45 405 0.0805064702899 0 0 0.0598852121354 0.0164477629973 0.11482000731 0.0387718358841 0.0775745478309 0.0697047075204 0.0470629327237
46 414 0.0870759982217 0 0 0.0689468991346 0.0177440650801 0.134687987838 0.0435508777378 0.0825640116704 0.0733984752669 0.0501847282576
47 423 0.0878386352963 0 0 0.0711432320686 0.0177774457472 0.140591603006 0.043425062418 0.0825146004345 0.0714385628111 0.0512586417592
48 432 0.0844100780053 0 0 0.0694939540306 0.0162930376907 0.136426373281 0.0404634546209 0.077905196264 0.0708692514048 0.0481995697153
49 441 0.0783741538955 0 0 0.0626929225657 0.0147139638089 0.12776990373 0.0361971743857 0.0732006399188 0.0675741822732 0.0447332350402
50 450 0.0736265320309 0 0 0.061477603959 0.0135833403571 0.115650655457 0.0332089413357 0.0669951887061 0.0636993989705 0.0414358383372
51 459 0.0640130003835 0 0 0.0535446266149 0.0116379238953 0.0967105954223 0.0284559705679 0.0568537179043 0.0559101904525 0.0352793016483
52 468 0.0545384982844 0 0 0.0444838357366 0.00965264457514 0.0795008759979 0.0237698981677 0.0473002799649 0.0463631057426 0.0295978568074
53 477 0.0497400503367 0 0 0.0390739417954 0.00847872868937 0.07380536292 0.0215802837423 0.0427314270763 0.0417379783187 0.0264083725101
54 486 0.0483605740594 0 0 0.0385503173625 0.00819116742269 0.0726300806636 0.0209580358704 0.0432761801445 0.0416572709976 0.026175934127
55 495 0.0453795913942 0 0 0.0356812530124 0.00799117197289 0.0663059698324 0.0193445041861 0.0397562877342 0.0385255025874 0.0242315348025
56 504 0.0475754846436 0 0 0.0382975188562 0.00811961010588 0.0672898196224 0.0198302262184 0.0413667851873 0.0424681547184 0.0247400353863
57 513 0.0479852273931 0 0 0.0379495788155 0.00806958805443 0.0666168038753 0.0197807989243 0.0418259575036 0.0420504803215 0.0249569449425
58 522 0.0459044434053 0 0 0.0355654547301 0.0075711484917 0.0633447975843 0.0191184963393 0.0400834000449 0.0398349086749 0.0239794232443
59 531 0.0446483826972 0 0 0.0357604347793 0.00719291378208 0.0608281247302 0.018418448215 0.0380510271458 0.0393382410619 0.0225084429457
60 540 0.0455573449544 0 0 0.0364974712585 0.00757928306957 0.0627137333156 0.0182684594247 0.0381648853564 0.0411161128524 0.0225307843827
61 549 0.0428416257033 0 0 0.0343574251861 0.00693202297795 0.0581102192341 0.0169264211243 0.0353907846468 0.0382803361766 0.0209500250842
62 558 0.0454813640801 0 0 0.0364587457648 0.00777443382506 0.0654983465923 0.0174327738697 0.0370340240304 0.0424775545886 0.0231826752552
63 567 0.0433540375571 0 0 0.0361519760932 0.00711904132956 0.0621023874184 0.0166904555907 0.0345805847646 0.0416402196235 0.0224376854187
64 576 0.0406087802728 0 0 0.0339522065066 0.00687750413954 0.0597764944023 0.0154621662592 0.0322754947542 0.0386665122756 0.0210457176269
65 585 0.0389633523722 0 0 0.0327584686996 0.0065455385738 0.0564229636966 0.0146884675957 0.0310402111386 0.0367302749776 0.0198082755651
66 594 0.0426484943391 0 0 0.0352501011187 0.00726724551909 0.060843244706 0.0156918383789 0.035438980036 0.0388132811349 0.0228962278324
67 603 0.0435571660289 0 0 0.0381148911678 0.0073413971194 0.0614919289683 0.015685542082 0.0353769698832 0.0392294031469 0.0229656400647
68 612 0.0423039355488 0 0 0.0362723096101 0.00697188483116 0.0576390217395 0.0150188488462 0.0339630729688 0.0372551565565 0.0227610478659
69 621 0.0408230535804 0 0 0.0341176633953 0.00657915743049 0.0529803853478 0.0140439879124 0.0324069727012 0.0369676841212 0.0215403696319
70 630 0.038150367552 0 0 0.0312304234265 0.00606170384812 0.0489522531445 0.0127830702982 0.0310985325544 0.0344742744764 0.0199558336236
