-70 -431
-2015 -580
-65 -319
-119 -452
-55 -450
-52 -385
-53 -436
-68 -325
-58 -279
-2029 -183
-2018 -617
-402 -382
-102 -360
43 -269
-61 -443
-319 -523
-1072 -478
-217 -384
42 -268
-57 -476
-49 -462
-44 -259
-47 -170
-779 -154
-652 -233
-51 -324
-73 -176
-102 -68
-97 -61
-104 -58
-23 -51
-6 -44
10 -86
-71 -211
-56 -279
-90 -359
-62 -479
-67 -508
-71 -344
-48 -262
-1707 -361
-83 -458
-1768 -399
-66 -406
-239 -433
-60 -466
-2026 -614
-79 -351
-70 -331
-369 -458
-626 -418
-56 -362
-563 -450
-67 -363
-2 -66
576 296
583 36
240 126
267 248
166 133
30 51
19 7
24 9
39 21
42 15
49 7
3 0
4 4
8 5
16 8
23 12
14 10
12 6
12 9
10 13
14 10
8 7
10 9
12 14
16 7
13 11
13 11
35 17
14 8
21 10
13 12
9 16
16 8
19 10
24 13
42 18
18 10
823 838
317 351
140 166
145 90
88 12
66 52
40 55
-10 23
-24 -7
85 14
114 64
90 45
90 10
-197 -15
-167 8
57 58
122 42
-6 14
-94 -22
-161 -4
63 47
98 48
76 16
98 -10
45 4
121 45
34 28
73 -12
-185 -13
58 6
114 55
120 36
95 7
-177 0
65 62
87 36
-48 3
60 1
94 53
26 29
84 -1
-13 49
137 67
64 38
86 15
84 -5
51 61
36 44
20 15
-152 -16
-171 -7
64 53
33 47
107 18
89 0
56 53
41 45
89 24
-111 -12
-174 -23
-176 -11
60 18
111 54
98 38
-43 8
-167 -12
-265 -25
-656 -341
-463 -494
-370 -377
-252 -256
-1265 -463
-33 -357
-284 -261
-129 -187
12 -86
3 -238
3 -39
6 0
8 0
-10 -18
1 0
-7 -4
-20 -17
-34 -29
3 -21
4 0
4 0
-43 -60
6 0
1 0
-10 -17
-31 -2
-11 -76
5 0
4 0
4 0
5 0
4 0
-152 -51
-675 -978
-377 -503
-92 -334
-107 -348
-98 -349
-81 -422
-231 -435
-336 -452
-79 -439
-66 -596
-602 -252
-66 -456
-1283 -342
-174 -484
-106 -422
-136 -278
-65 -290
-55 -394
-64 -511
-63 -526
-66 -482
-76 -402
-970 -120
-226 -106
-504 -254
-1840 -544
-367 -485
-318 -359
-93 -267
-81 -425
-55 -491
-66 -411
-80 -458
-65 -491
-637 -300
-49 -267
-1915 -265
-50 -409
-1756 -331
-99 -404
-1206 -442
-62 -316
-73 -436
-63 -494
-62 -467
-51 -225
-37 -117
-473 -82
-50 -57
-107 -64
-15 -48
-22 -52
11 -65
28 -185
4 -296
-70 -306
-2010 -211
-73 -347
-801 -469
-60 -497
-49 -474
-2025 -570
35 55
105 310
536 -53
334 90
236 230
163 133
41 80
18 6
18 5
36 21
-1 12
10 0
1 0
22 8
16 6
10 8
25 11
42 16
9 6
20 9
11 14
15 8
9 8
11 13
36 12
9 7
22 9
10 13
13 6
9 8
10 11
44 14
16 8
20 9
22 10
39 10
7 8
18 21
870 804
380 300
-21 139
-12 84
148 95
33 53
-20 8
-176 -5
65 56
44 53
-4 17
85 -10
-118 28
59 63
28 44
86 9
-103 21
46 56
44 40
82 9
63 12
92 58
22 30
74 2
57 31
35 55
25 25
-86 -13
-155 -20
65 8
108 50
12 32
-53 0
-138 -3
70 54
34 44
86 18
95 -13
63 35
38 53
114 36
93 6
51 36
40 55
2 23
-84 -9
-100 24
48 60
32 42
108 16
69 -12
-152 15
35 61
133 52
20 31
68 -4
-44 40
39 54
19 24
-38 1
69 27
49 51
91 26
-34 -8
70 1
40 52
85 35
-313 -175
-294 -392
-105 -334
-266 -253
-206 -284
-44 -195
-13 -168
-66 -167
-30 -141
5 2
5 -72
-3 0
-4 -4
-27 -33
3 -9
-1 0
6 0
3 0
-3 0
-15 -7
6 0
5 0
-13 -1
-4 -13
-9 -19
4 -12
-2 -1
4 0
-27 -22
1 0
3 0
3 0
2 0
-797 -807
-346 -376
-194 -194
-190 -130
-552 -267
-65 -149
-662 -158
-44 -126
-57 -78
-25 -47
-92 -55
-105 -57
-75 -56
-66 -80
29 -164
-57 -318
-357 -451
-170 -282
-47 -243
-70 -374
-47 -448
-252 -417
-95 -395
-1224 -431
-59 -461
-31 -361
-1997 -565
-346 -388
11 -367
-1732 -533
-195 -302
-61 -236
-54 -366
-539 -433
-60 -371
-183 -364
-51 -456
-1420 -519
-78 -322
-245 -342
-180 -312
23 -292
-60 -465
-1748 -501
-125 -327
-60 -346
-72 -443
-45 -445
-48 -520
-58 -308
-1907 -246
-269 -458
-155 -415
-52 -439
-1190 -464
-71 -348
-93 -341
-104 -442
-300 -493
-57 -414
