1 6
257 212
2 0
44 56
85 40
22 26
8 26
112 30
25 46
-1185 -377
3 -18
-12 -107
-36 -98
-81 -176
-15 -163
-23 -55
-86 -52
-1068 -127
-87 -104
4 0
5 0
3 0
5 0
103 58
73 48
89 47
94 49
55 54
95 62
-5 -185
-1 -82
-7 -36
-362 -307
0 -39
-2 -198
-74 -105
-46 -56
-1463 -218
-80 -72
-223 -211
3 2
3 3
151 114
43 52
97 23
-11 6
85 10
-15 28
101 37
0 -72
-170 -257
-470 -392
-242 -323
~-184 -164
-73 -57
-23 -53
-90 -60
.Connected.
Connected.

Disconnected.
