-1.000e-04,0.0046
-9.998e-05,0.0046
-9.996e-05,0.0026
-9.994e-05,0.001
-9.992e-05,0.0018
-9.990e-05,0.0022
-9.988e-05,0.003
-9.986e-05,0.0034
-9.984e-05,0.0038
-9.982e-05,0.0034
-9.980e-05,0.0022
-9.978e-05,0.0022
-9.976e-05,0.0042
-9.974e-05,0.0018
-9.972e-05,0.0046
-9.970e-05,0.0038
-9.968e-05,0.0026
-9.966e-05,0.003
-9.964e-05,0.0034
-9.962e-05,0.0022
-9.960e-05,0.003
-9.958e-05,0.0026
-9.956e-05,0.0034
-9.954e-05,0.0018
-9.952e-05,0.001
-9.950e-05,0.001
-9.948e-05,0.003
-9.946e-05,0.0038
-9.944e-05,0.003
-9.942e-05,0.0034
-9.940e-05,0.0026
-9.938e-05,0.0026
-9.936e-05,0.0006
-9.934e-05,0.001
-9.932e-05,-0.0006
-9.930e-05,0.0042
-9.928e-05,0.003
-9.926e-05,0.001
-9.924e-05,-0.0006
-9.922e-05,0.0014
-9.920e-05,0.0054
-9.918e-05,0.0046
-9.916e-05,0.0026
-9.914e-05,-0.0006
-9.912e-05,0.0018
-9.910e-05,0.0042
-9.908e-05,0.0026
-9.906e-05,0.0038
-9.904e-05,0.0006
-9.902e-05,0.001
-9.900e-05,0.0054
-9.898e-05,0.0046
-9.896e-05,0.005
-9.894e-05,0.0042
-9.892e-05,0.0022
-9.890e-05,0.001
-9.888e-05,0.0034
-9.886e-05,0.0042
-9.884e-05,0.0058
-9.882e-05,0.003
-9.880e-05,0.0018
-9.878e-05,0.0014
-9.876e-05,0.005
-9.874e-05,0.003
-9.872e-05,0.0018
-9.870e-05,0.003
-9.868e-05,0.0054
-9.866e-05,0.0058
-9.864e-05,0.001
-9.862e-05,0.0002
-9.860e-05,-0.0002
-9.858e-05,0.0022
-9.856e-05,0.003
-9.854e-05,0.0058
-9.852e-05,0.0046
-9.850e-05,0.0014
-9.848e-05,0.0006
-9.846e-05,0.0042
-9.844e-05,0.0038
-9.842e-05,0.0026
-9.840e-05,0.001
-9.838e-05,0.003
-9.836e-05,0.0038
-9.834e-05,0.0014
-9.832e-05,0.001
-9.830e-05,0.0026
-9.828e-05,0.0026
-9.826e-05,0.007
-9.824e-05,0.0046
-9.822e-05,0.0054
-9.820e-05,0.0022
-9.818e-05,0.0014
-9.816e-05,0.003
-9.814e-05,0.0014
-9.812e-05,0.0022
-9.810e-05,0.0006
-9.808e-05,0.0006
-9.806e-05,0.0014
-9.804e-05,0.0026
-9.802e-05,0.0014
-9.800e-05,0.0038
-9.798e-05,0.003
-9.796e-05,0.001
-9.794e-05,0.0018
-9.792e-05,0.0034
-9.790e-05,0.0058
-9.788e-05,0.0014
-9.786e-05,0.0018
-9.784e-05,0.0022
-9.782e-05,0.0026
-9.780e-05,0.003
-9.778e-05,0.003
-9.776e-05,0.005
-9.774e-05,0.0034
-9.772e-05,-0.0002
-9.770e-05,-0.0006
-9.768e-05,0.0026
-9.766e-05,0.0038
-9.764e-05,0.0034
-9.762e-05,0.0046
-9.760e-05,0.0018
-9.758e-05,0.003
-9.756e-05,0.0014
-9.754e-05,0.0014
-9.752e-05,0.0034
-9.750e-05,0.005
-9.748e-05,0.0026
-9.746e-05,0.003
-9.744e-05,0.003
-9.742e-05,0.0062
-9.740e-05,0.005
-9.738e-05,0.001
-9.736e-05,-0.0006
-9.734e-05,-0.0014
-9.732e-05,0.0018
-9.730e-05,0.0034
-9.728e-05,0.0074
-9.726e-05,0.0054
-9.724e-05,0.0014
-9.722e-05,-0.001
-9.720e-05,0.003
-9.718e-05,0.0042
-9.716e-05,0.005
-9.714e-05,0.0054
-9.712e-05,0.003
-9.710e-05,0.0018
-9.708e-05,0.0022
-9.706e-05,0.0026
-9.704e-05,0.0042
-9.702e-05,0.0038
-9.700e-05,0.0034
-9.698e-05,0.001
-9.696e-05,0.0018
-9.694e-05,-0.0002
-9.692e-05,0.0014
-9.690e-05,0.0026
-9.688e-05,0.0038
-9.686e-05,0.0038
-9.684e-05,-0.0006
-9.682e-05,0.0014
-9.680e-05,0.0034
-9.678e-05,0.0042
-9.676e-05,0.0026
-9.674e-05,0.0022
-9.672e-05,0.0014
-9.670e-05,0.0018
-9.668e-05,0.0022
-9.666e-05,0.0018
-9.664e-05,0.003
-9.662e-05,0.0038
-9.660e-05,0.0034
-9.658e-05,0.0026
-9.656e-05,0.0034
-9.654e-05,0.0046
-9.652e-05,0.0018
-9.650e-05,0.0038
-9.648e-05,0.0014
-9.646e-05,0.0022
-9.644e-05,0.0038
-9.642e-05,0.0058
-9.640e-05,0.0026
-9.638e-05,0.0018
-9.636e-05,0.003
-9.634e-05,0.0062
-9.632e-05,0.0058
-9.630e-05,0.005
-9.628e-05,0.0046
-9.626e-05,0.0018
-9.624e-05,0.0026
-9.622e-05,0.0014
-9.620e-05,0.0022
-9.618e-05,0.0014
-9.616e-05,0.0034
-9.614e-05,0.0014
-9.612e-05,0.0026
-9.610e-05,0.0026
-9.608e-05,0.0034
-9.606e-05,0.0046
-9.604e-05,0.0046
-9.602e-05,0.0014
-9.600e-05,0.0022
-9.598e-05,0.0038
-9.596e-05,0.005
-9.594e-05,0.0038
-9.592e-05,0.0026
-9.590e-05,0.0014
-9.588e-05,0.0002
-9.586e-05,-0.0006
-9.584e-05,0.0014
-9.582e-05,0.0034
-9.580e-05,0.0022
-9.578e-05,0.0018
-9.576e-05,0.0034
-9.574e-05,0.0058
-9.572e-05,0.0038
-9.570e-05,0.0038
-9.568e-05,0.003
-9.566e-05,0.005
-9.564e-05,0.0046
-9.562e-05,0.0034
-9.560e-05,0.0038
-9.558e-05,0.0038
-9.556e-05,0.0018
-9.554e-05,0.0034
-9.552e-05,0.0038
-9.550e-05,0.0026
-9.548e-05,0.003
-9.546e-05,0.005
-9.544e-05,0.0058
-9.542e-05,0.0014
-9.540e-05,0.0022
-9.538e-05,0.001
-9.536e-05,0.0034
-9.534e-05,0.0046
-9.532e-05,0.003
-9.530e-05,0.005
-9.528e-05,0.0034
-9.526e-05,-0.0002
-9.524e-05,0.001
-9.522e-05,0.0022
-9.520e-05,0.0038
-9.518e-05,0.003
-9.516e-05,0.0018
-9.514e-05,0.003
-9.512e-05,0.0066
-9.510e-05,0.0038
-9.508e-05,0.0042
-9.506e-05,0.0038
-9.504e-05,0.005
-9.502e-05,0.003
-9.500e-05,0.001
-9.498e-05,0.0022
-9.496e-05,0.0014
-9.494e-05,0.0034
-9.492e-05,0.0046
-9.490e-05,0.0034
-9.488e-05,-0.0006
-9.486e-05,-0.0018
-9.484e-05,0.0018
-9.482e-05,0.0026
-9.480e-05,0.0042
-9.478e-05,0.005
-9.476e-05,0.0058
-9.474e-05,0.0022
-9.472e-05,0.0018
-9.470e-05,0.0038
-9.468e-05,0.0058
-9.466e-05,0.0038
-9.464e-05,0.003
-9.462e-05,0.0038
-9.460e-05,0.0062
-9.458e-05,0.0054
-9.456e-05,0.0034
-9.454e-05,0.0022
-9.452e-05,0.0022
-9.450e-05,0.003
-9.448e-05,0.0046
-9.446e-05,0.0038
-9.444e-05,0.005
-9.442e-05,0.0038
-9.440e-05,0.0038
-9.438e-05,0.003
-9.436e-05,0.0026
-9.434e-05,0.0006
-9.432e-05,0.0018
-9.430e-05,0.0026
-9.428e-05,0.0018
-9.426e-05,0.003
-9.424e-05,0.003
-9.422e-05,0.0038
-9.420e-05,0.0006
-9.418e-05,-0.0018
-9.416e-05,0.0022
-9.414e-05,0.0034
-9.412e-05,0.0066
-9.410e-05,0.0054
-9.408e-05,0.0038
-9.406e-05,0.0018
-9.404e-05,-0.001
-9.402e-05,-0.0006
-9.400e-05,0.001
-9.398e-05,0.003
-9.396e-05,0.0034
-9.394e-05,0.0062
-9.392e-05,0.0062
-9.390e-05,0.0038
-9.388e-05,-0.0006
-9.386e-05,-0.0002
-9.384e-05,0.0026
-9.382e-05,0.0054
-9.380e-05,0.0058
-9.378e-05,0.0046
-9.376e-05,0.0018
-9.374e-05,-0.0002
-9.372e-05,0.0026
-9.370e-05,0.0022
-9.368e-05,0.003
-9.366e-05,0.0022
-9.364e-05,0.0046
-9.362e-05,0.005
-9.360e-05,0.005
-9.358e-05,0.0006
-9.356e-05,0.0006
-9.354e-05,0.0022
-9.352e-05,0.0026
-9.350e-05,0.0014
-9.348e-05,0.0014
-9.346e-05,0.003
-9.344e-05,0.0046
-9.342e-05,0.005
-9.340e-05,0.003
-9.338e-05,0.003
-9.336e-05,0.0022
-9.334e-05,0.0018
-9.332e-05,0.0038
-9.330e-05,0.0022
-9.328e-05,0.0026
-9.326e-05,0.0026
-9.324e-05,0.001
-9.322e-05,0.001
-9.320e-05,0.0022
-9.318e-05,0.0018
-9.316e-05,0.0026
-9.314e-05,0.0018
-9.312e-05,0.0018
-9.310e-05,0.001
-9.308e-05,0.0026
-9.306e-05,0.0038
-9.304e-05,0.003
-9.302e-05,0.0034
-9.300e-05,0.0018
-9.298e-05,-0.0002
-9.296e-05,0.0014
-9.294e-05,0.0026
-9.292e-05,0.005
-9.290e-05,0.0058
-9.288e-05,0.0026
-9.286e-05,0.001
-9.284e-05,0.0046
-9.282e-05,0.0062
-9.280e-05,0.0034
-9.278e-05,0.001
-9.276e-05,0.003
-9.274e-05,0.0046
-9.272e-05,0.0046
-9.270e-05,0.0034
-9.268e-05,0.0046
-9.266e-05,0.0042
-9.264e-05,0.0038
-9.262e-05,0.003
-9.260e-05,0.0058
-9.258e-05,0.0042
-9.256e-05,0.0042
-9.254e-05,0.0038
-9.252e-05,0.003
-9.250e-05,0.0034
-9.248e-05,0.0042
-9.246e-05,0.0038
-9.244e-05,0.0026
-9.242e-05,-0.007
-9.240e-05,-0.015
-9.238e-05,-0.0222
-9.236e-05,-0.0158
-9.234e-05,-0.0098
-9.232e-05,-0.0074
-9.230e-05,-0.0094
-9.228e-05,-0.013
-9.226e-05,-0.0138
-9.224e-05,-0.013
-9.222e-05,-0.0114
-9.220e-05,-0.0114
-9.218e-05,-0.0102
-9.216e-05,-0.0114
-9.214e-05,-0.0122
-9.212e-05,-0.015
-9.210e-05,-0.0114
-9.208e-05,-0.0106
-9.206e-05,-0.0082
-9.204e-05,-0.011
-9.202e-05,-0.0138
-9.200e-05,-0.0142
-9.198e-05,-0.0126
-9.196e-05,-0.0106
-9.194e-05,-0.0078
-9.192e-05,-0.0102
-9.190e-05,-0.0134
-9.188e-05,-0.0166
-9.186e-05,-0.0126
-9.184e-05,-0.011
-9.182e-05,-0.0118
-9.180e-05,-0.0106
-9.178e-05,-0.0102
-9.176e-05,-0.0102
-9.174e-05,-0.0122
-9.172e-05,-0.0138
-9.170e-05,-0.011
-9.168e-05,-0.0114
-9.166e-05,-0.0114
-9.164e-05,-0.011
-9.162e-05,-0.0102
-9.160e-05,-0.011
-9.158e-05,-0.0102
-9.156e-05,-0.0114
-9.154e-05,-0.0122
-9.152e-05,-0.0118
-9.150e-05,-0.0122
-9.148e-05,-0.0102
-9.146e-05,-0.0126
-9.144e-05,-0.0102
-9.142e-05,-0.0106
-9.140e-05,-0.0114
-9.138e-05,-0.0098
-9.136e-05,-0.0114
-9.134e-05,-0.0118
-9.132e-05,-0.0138
-9.130e-05,-0.0118
-9.128e-05,-0.0102
-9.126e-05,-0.0086
-9.124e-05,-0.0114
-9.122e-05,-0.011
-9.120e-05,-0.0126
-9.118e-05,-0.013
-9.116e-05,-0.0114
-9.114e-05,-0.0118
-9.112e-05,-0.011
-9.110e-05,-0.0094
-9.108e-05,-0.0094
-9.106e-05,-0.0106
-9.104e-05,-0.0134
-9.102e-05,-0.0122
-9.100e-05,-0.0106
-9.098e-05,-0.0102
-9.096e-05,-0.0106
-9.094e-05,-0.0122
-9.092e-05,-0.011
-9.090e-05,-0.0114
-9.088e-05,-0.0122
-9.086e-05,-0.0122
-9.084e-05,-0.013
-9.082e-05,-0.0122
-9.080e-05,-0.0106
-9.078e-05,-0.011
-9.076e-05,-0.0114
-9.074e-05,-0.0122
-9.072e-05,-0.0118
-9.070e-05,-0.013
-9.068e-05,-0.0126
-9.066e-05,-0.011
-9.064e-05,-0.009
-9.062e-05,-0.0142
-9.060e-05,-0.0094
-9.058e-05,-0.0094
-9.056e-05,-0.011
-9.054e-05,-0.0126
-9.052e-05,-0.0122
-9.050e-05,-0.0078
-9.048e-05,-0.0102
-9.046e-05,-0.0102
-9.044e-05,-0.0122
-9.042e-05,-0.0102
-9.040e-05,-0.0102
-9.038e-05,-0.011
-9.036e-05,-0.0138
-9.034e-05,-0.0122
-9.032e-05,-0.0118
-9.030e-05,-0.0082
-9.028e-05,-0.009
-9.026e-05,-0.0098
-9.024e-05,-0.0134
-9.022e-05,-0.0142
-9.020e-05,-0.0126
-9.018e-05,-0.0118
-9.016e-05,-0.0098
-9.014e-05,-0.0102
-9.012e-05,-0.013
-9.010e-05,-0.0138
-9.008e-05,-0.0106
-9.006e-05,-0.0114
-9.004e-05,-0.0102
-9.002e-05,-0.013
-9.000e-05,-0.0106
-8.998e-05,-0.013
-8.996e-05,-0.0094
-8.994e-05,-0.0094
-8.992e-05,-0.013
-8.990e-05,-0.0134
-8.988e-05,-0.0114
-8.986e-05,-0.0102
-8.984e-05,-0.0098
-8.982e-05,-0.0118
-8.980e-05,-0.0134
-8.978e-05,-0.011
-8.976e-05,-0.011
-8.974e-05,-0.0098
-8.972e-05,-0.013
-8.970e-05,-0.013
-8.968e-05,-0.013
-8.966e-05,-0.0118
-8.964e-05,-0.0102
-8.962e-05,-0.0086
-8.960e-05,-0.0114
-8.958e-05,-0.011
-8.956e-05,-0.013
-8.954e-05,-0.0114
-8.952e-05,-0.011
-8.950e-05,-0.009
-8.948e-05,-0.0126
-8.946e-05,-0.0126
-8.944e-05,-0.0102
-8.942e-05,-0.0114
-8.940e-05,-0.011
-8.938e-05,-0.011
-8.936e-05,-0.0118
-8.934e-05,-0.0118
-8.932e-05,-0.0126
-8.930e-05,-0.0122
-8.928e-05,-0.0082
-8.926e-05,-0.0102
-8.924e-05,-0.011
-8.922e-05,-0.0138
-8.920e-05,-0.0106
-8.918e-05,-0.0102
-8.916e-05,-0.0098
-8.914e-05,-0.009
-8.912e-05,-0.0094
-8.910e-05,-0.011
-8.908e-05,-0.0134
-8.906e-05,-0.0146
-8.904e-05,-0.0114
-8.902e-05,-0.009
-8.900e-05,-0.0082
-8.898e-05,-0.0126
-8.896e-05,-0.0102
-8.894e-05,-0.0114
-8.892e-05,-0.009
-8.890e-05,-0.0122
-8.888e-05,-0.013
-8.886e-05,-0.0042
-8.884e-05,-0.0154
-8.882e-05,-0.015
-8.880e-05,-0.0122
-8.878e-05,-0.0106
-8.876e-05,-0.0082
-8.874e-05,-0.0114
-8.872e-05,-0.0146
-8.870e-05,-0.0126
-8.868e-05,-0.0094
-8.866e-05,-0.011
-8.864e-05,-0.0098
-8.862e-05,-0.013
-8.860e-05,-0.0122
-8.858e-05,-0.0114
-8.856e-05,-0.011
-8.854e-05,-0.009
-8.852e-05,-0.0118
-8.850e-05,-0.0122
-8.848e-05,-0.009
-8.846e-05,-0.0106
-8.844e-05,-0.0114
-8.842e-05,-0.013
-8.840e-05,-0.0098
-8.838e-05,-0.0086
-8.836e-05,-0.0114
-8.834e-05,-0.011
-8.832e-05,-0.0106
-8.830e-05,-0.0126
-8.828e-05,-0.0102
-8.826e-05,-0.0118
-8.824e-05,-0.0106
-8.822e-05,-0.011
-8.820e-05,-0.011
-8.818e-05,-0.0122
-8.816e-05,-0.0094
-8.814e-05,-0.011
-8.812e-05,-0.0114
-8.810e-05,-0.0114
-8.808e-05,-0.0106
-8.806e-05,-0.009
-8.804e-05,-0.0102
-8.802e-05,-0.0118
-8.800e-05,-0.0134
-8.798e-05,-0.0134
-8.796e-05,-0.011
-8.794e-05,-0.0098
-8.792e-05,-0.0086
-8.790e-05,-0.0098
-8.788e-05,-0.0102
-8.786e-05,-0.013
-8.784e-05,-0.0134
-8.782e-05,-0.0122
-8.780e-05,-0.0126
-8.778e-05,-0.0082
-8.776e-05,-0.0094
-8.774e-05,-0.0114
-8.772e-05,-0.0106
-8.770e-05,-0.0102
-8.768e-05,-0.011
-8.766e-05,-0.0126
-8.764e-05,-0.0134
-8.762e-05,-0.0114
-8.760e-05,-0.009
-8.758e-05,-0.0102
-8.756e-05,-0.0102
-8.754e-05,-0.0126
-8.752e-05,-0.0126
-8.750e-05,-0.013
-8.748e-05,-0.0106
-8.746e-05,-0.009
-8.744e-05,-0.007
-8.742e-05,-0.0114
-8.740e-05,-0.0126
-8.738e-05,-0.0114
-8.736e-05,-0.0118
-8.734e-05,-0.011
-8.732e-05,-0.0118
-8.730e-05,-0.011
-8.728e-05,-0.0094
-8.726e-05,-0.011
-8.724e-05,-0.0122
-8.722e-05,-0.0118
-8.720e-05,-0.0102
-8.718e-05,-0.0106
-8.716e-05,-0.0102
-8.714e-05,-0.0094
-8.712e-05,-0.011
-8.710e-05,-0.011
-8.708e-05,-0.0106
-8.706e-05,-0.0098
-8.704e-05,-0.0122
-8.702e-05,-0.0126
-8.700e-05,-0.0118
-8.698e-05,-0.0118
-8.696e-05,-0.0106
-8.694e-05,-0.0094
-8.692e-05,-0.0106
-8.690e-05,-0.011
-8.688e-05,-0.0114
-8.686e-05,-0.011
-8.684e-05,-0.0106
-8.682e-05,-0.0122
-8.680e-05,-0.0114
-8.678e-05,-0.011
-8.676e-05,-0.0082
-8.674e-05,-0.0098
-8.672e-05,-0.0118
-8.670e-05,-0.0134
-8.668e-05,-0.0118
-8.666e-05,-0.0106
-8.664e-05,-0.0106
-8.662e-05,-0.011
-8.660e-05,-0.0114
-8.658e-05,-0.013
-8.656e-05,-0.0118
-8.654e-05,-0.0102
-8.652e-05,-0.0058
-8.650e-05,-0.0038
-8.648e-05,-0.0038
-8.646e-05,0.033
-8.644e-05,-0.0082
-8.642e-05,-0.0106
-8.640e-05,0.0034
-8.638e-05,0.0066
-8.636e-05,0.0042
-8.634e-05,0.0014
-8.632e-05,0.0026
-8.630e-05,0.0078
-8.628e-05,0.0094
-8.626e-05,0.0102
-8.624e-05,0.0062
-8.622e-05,0.0046
-8.620e-05,0.0038
-8.618e-05,0.0098
-8.616e-05,0.0102
-8.614e-05,0.009
-8.612e-05,0.0098
-8.610e-05,0.0074
-8.608e-05,0.0078
-8.606e-05,0.0046
-8.604e-05,0.0038
-8.602e-05,0.0054
-8.600e-05,0.0106
-8.598e-05,0.0094
-8.596e-05,0.0086
-8.594e-05,0.0062
-8.592e-05,0.0062
-8.590e-05,0.007
-8.588e-05,0.0082
-8.586e-05,0.0078
-8.584e-05,0.0066
-8.582e-05,0.0062
-8.580e-05,0.0054
-8.578e-05,0.0062
-8.576e-05,0.0074
-8.574e-05,0.0058
-8.572e-05,0.0078
-8.570e-05,0.0066
-8.568e-05,0.0042
-8.566e-05,0.0058
-8.564e-05,0.0046
-8.562e-05,0.009
-8.560e-05,0.009
-8.558e-05,0.0074
-8.556e-05,0.005
-8.554e-05,0.0066
-8.552e-05,0.0066
-8.550e-05,0.0082
-8.548e-05,0.0098
-8.546e-05,0.0086
-8.544e-05,0.0078
-8.542e-05,0.0078
-8.540e-05,0.0102
-8.538e-05,0.0066
-8.536e-05,0.0042
-8.534e-05,0.0062
-8.532e-05,0.0078
-8.530e-05,0.0086
-8.528e-05,0.0094
-8.526e-05,0.0102
-8.524e-05,0.0066
-8.522e-05,0.0058
-8.520e-05,0.0046
-8.518e-05,0.0082
-8.516e-05,0.009
-8.514e-05,0.0086
-8.512e-05,0.0078
-8.510e-05,0.0062
-8.508e-05,0.0062
-8.506e-05,0.005
-8.504e-05,0.007
-8.502e-05,0.0058
-8.500e-05,0.0078
-8.498e-05,0.0054
-8.496e-05,0.007
-8.494e-05,0.0074
-8.492e-05,0.0026
-8.490e-05,0.0046
-8.488e-05,0.0054
-8.486e-05,0.0054
-8.484e-05,0.0034
-8.482e-05,0.0046
-8.480e-05,0.0046
-8.478e-05,0.007
-8.476e-05,0.0054
-8.474e-05,0.0054
-8.472e-05,0.0062
-8.470e-05,0.0046
-8.468e-05,0.0038
-8.466e-05,0.005
-8.464e-05,0.0046
-8.462e-05,0.0046
-8.460e-05,0.0062
-8.458e-05,0.0086
-8.456e-05,0.0058
-8.454e-05,0.0038
-8.452e-05,0.0018
-8.450e-05,0.0066
-8.448e-05,0.005
-8.446e-05,0.0046
-8.444e-05,0.005
-8.442e-05,0.0058
-8.440e-05,0.0086
-8.438e-05,0.0054
-8.436e-05,0.0058
-8.434e-05,0.0058
-8.432e-05,0.0046
-8.430e-05,0.0058
-8.428e-05,0.0062
-8.426e-05,0.0062
-8.424e-05,0.005
-8.422e-05,0.0078
-8.420e-05,0.007
-8.418e-05,0.0058
-8.416e-05,0.0046
-8.414e-05,0.0054
-8.412e-05,0.0038
-8.410e-05,0.0038
-8.408e-05,0.0058
-8.406e-05,0.0082
-8.404e-05,0.0054
-8.402e-05,0.005
-8.400e-05,0.003
-8.398e-05,0.0058
-8.396e-05,0.005
-8.394e-05,0.0066
-8.392e-05,0.0078
-8.390e-05,0.0078
-8.388e-05,0.0046
-8.386e-05,0.0038
-8.384e-05,0.0038
-8.382e-05,0.0058
-8.380e-05,0.0058
-8.378e-05,0.0062
